Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio
2020-01-02 00:00:00+08:00,0.742450475692749,0.742450475692749,0.738738226854565,0.742450475692749,203300,,,,,,,,,,,,,,0.0,
2020-01-03 00:00:00+08:00,0.742450475692749,0.749874973369117,0.742450475692749,0.742450475692749,764800,0.0,,,,,,,,,,,,,0.0,
2020-01-06 00:00:00+08:00,0.742450475692749,0.749874973369117,0.742450475692749,0.742450475692749,858900,0.0,,,,,,,,,,,,,0.0,
2020-01-07 00:00:00+08:00,0.7424505700446645,0.7498750686645508,0.7424505700446645,0.7498750686645508,714200,1.0000118815836512,,,,,,,,,,,,,0.0,
2020-01-08 00:00:00+08:00,0.7424505700446645,0.7498750686645508,0.7387383207347215,0.7498750686645508,637100,0.0,,,,,,,,,,,,,0.0,
2020-01-09 00:00:00+08:00,0.742450475692749,0.742450475692749,0.742450475692749,0.742450475692749,541600,-0.9901106573691254,,,,,,,,,,,,,-0.009901106573691245,
2020-01-10 00:00:00+08:00,0.7424505700446645,0.7498750686645508,0.7387383207347215,0.7498750686645508,2740600,1.0000118815836512,,,,,,,,,,,,,0.0,
2020-01-13 00:00:00+08:00,0.742450475692749,0.749874973369117,0.738738226854565,0.742450475692749,270800,-0.9901106573691254,,,,,,,,,,,,,-0.009901106573691245,
2020-01-14 00:00:00+08:00,0.742450475692749,0.749874973369117,0.742450475692749,0.742450475692749,404400,0.0,,,,,,,,,,,,,-0.009901106573691245,
2020-01-15 00:00:00+08:00,0.742450487709762,0.742450487709762,0.7387382388114929,0.7387382388114929,374000,-0.4999979126947607,,,,,,,,,,,,,-0.01485158037443676,
2020-01-16 00:00:00+08:00,0.7387382388114929,0.742450487709762,0.7387382388114929,0.7387382388114929,385100,0.0,,,,,,,,,,,,,-0.01485158037443676,
2020-01-17 00:00:00+08:00,0.742450475692749,0.742450475692749,0.735025978016381,0.742450475692749,543100,0.5025104544782222,,,,,,,,,,,,,-0.009901106573691245,
2020-01-20 00:00:00+08:00,0.7424504396414474,0.7424504396414474,0.735025942325592,0.735025942325592,689600,-1.0000038534865865,,,,,,,,,,,,,-0.019802133661282383,
2020-01-21 00:00:00+08:00,0.7350258456935654,0.7350258456935654,0.7276013493537903,0.7276013493537903,947600,-1.010113051018402,,,,,,30.07720001146248,,,,,,,-0.02970324023497363,
2020-01-22 00:00:00+08:00,0.7201769235437364,0.7313136691440639,0.7201769235437364,0.723889172077179,268000,-0.5101938417112928,,,,,,27.151558732007572,,,,,,,-0.03465363454961904,
2020-01-23 00:00:00+08:00,0.7127523901353711,0.73502592583677,0.7127523901353711,0.716464638710022,476800,-1.0256450370507042,,,,,,22.448359119396898,,,,,,,-0.044554661637210176,
2020-01-24 00:00:00+08:00,0.7127524136446044,0.7276014526864784,0.7053279162504151,0.7090401649475098,144300,-1.036265205758069,,,,,,18.919122131690614,,,,,,,-0.05445560923870121,
2020-01-28 00:00:00+08:00,0.7016156315803528,0.7053278800871144,0.6941911345668295,0.7016156315803528,235200,-1.0471245120093564,,,,,,16.17972214206317,,,,,,,-0.06435663632629235,
2020-01-29 00:00:00+08:00,0.7016156315803528,0.7090401285938761,0.6830543890465444,0.7016156315803528,1699300,0.0,,,,,,16.17972214206317,,,,,,,-0.06435663632629235,
2020-01-30 00:00:00+08:00,0.7090401531932119,0.7164646504643197,0.7090401531932119,0.7127524018287659,1812900,1.5873036100019666,,,,,,33.04510690596213,,,,,,,-0.04950513543795569,
2020-01-31 00:00:00+08:00,0.705327904557658,0.7127524018287659,0.705327904557658,0.7127524018287659,85600,0.0,,,,,,33.04510690596213,,,,,,,-0.04950513543795569,
2020-02-03 00:00:00+08:00,0.7090401285938761,0.7090401285938761,0.6979033830735911,0.7016156315803528,15200,-1.5625019599847856,-0.05500009152030638,,,,,26.792866085735525,,,,,,,-0.06435663632629235,
2020-02-04 00:00:00+08:00,0.7053278800871144,0.7090401285938761,0.6979033830735911,0.7016156315803528,244600,0.0,-0.05500009152030638,,,,,26.792866085735525,,,,,,,-0.06435663632629235,
2020-02-05 00:00:00+08:00,0.7090401285938761,0.7127523771006379,0.6979033830735911,0.7016156315803528,58900,0.0,-0.05500009152030638,,,,,26.792866085735525,,,,,,,-0.06435663632629235,
2020-02-06 00:00:00+08:00,0.7090401531932119,0.7127524018287659,0.7090401531932119,0.7127524018287659,248900,1.5873036100019666,-0.04950513543795565,,,,,40.78579139027275,,,,,,,-0.04950513543795569,
2020-02-07 00:00:00+08:00,0.7201769351959229,0.7201769351959229,0.7164646423489236,0.7201769351959229,1299600,1.0416707608571052,-0.03960410835036454,,,,,47.93120286239262,,,,,,,-0.039604108350364556,
2020-02-10 00:00:00+08:00,0.716464638710022,0.7201769315381665,0.716464638710022,0.716464638710022,546400,-0.5154700608248408,-0.035000094731545306,,,,,45.00679732538326,,,,,,,-0.044554661637210176,
2020-02-11 00:00:00+08:00,0.7201769351959229,0.7238891837894281,0.7164646423489236,0.7201769351959229,308500,0.518140922151411,-0.03960410835036454,,,,,48.397390013061596,,,,,,,-0.039604108350364556,
2020-02-12 00:00:00+08:00,0.7201769315381665,0.7201769315381665,0.7127523901353711,0.716464638710022,879300,-0.5154700608248408,-0.035000094731545306,,,,,45.38400834349244,,,,,,,-0.044554661637210176,
2020-02-13 00:00:00+08:00,0.7164646423489236,0.7201769351959229,0.7127523937554184,0.7201769351959229,325800,0.518140922151411,-0.03000003532362705,,,,,48.816036165560924,,,,,,,-0.039604108350364556,
2020-02-14 00:00:00+08:00,0.7201769351959229,0.7201769351959229,0.7201769351959229,0.7201769351959229,0,0.0,-0.025125684092693112,,,,,48.816036165560924,,,,,,,-0.039604108350364556,
2020-02-17 00:00:00+08:00,0.7127524018287659,0.7201769433533681,0.7127524018287659,0.7127524018287659,684000,-1.030931845260663,-0.0351759738666485,,,,,42.60595649604967,,,,,,,-0.04950513543795569,
2020-02-18 00:00:00+08:00,0.7127523937554184,0.7201769351959229,0.7127523937554184,0.7201769351959229,375400,1.0416707608571052,-0.03000003532362705,,,,,49.521492528649844,,,,,,,-0.039604108350364556,
2020-02-19 00:00:00+08:00,0.7201769433533681,0.7201769433533681,0.7127524018287659,0.7127524018287659,507800,-1.030931845260663,-0.03030306716298148,,,,,43.83360617210715,,,,,,,-0.04950513543795569,
2020-02-20 00:00:00+08:00,0.7164646423489236,0.7201769351959229,0.7164646423489236,0.7201769351959229,452500,1.0416707608571052,-0.010203958753596809,,,,,50.01620535551276,,,,,,,-0.039604108350364556,
2020-02-21 00:00:00+08:00,0.7164646504643197,0.723889191988922,0.7127524018287659,0.7127524018287659,3019800,-1.030931845260663,-0.01538463438602966,,,,,44.715460042983985,,,,,,,-0.04950513543795569,
2020-02-24 00:00:00+08:00,0.7127523771006379,0.7164646256073995,0.7016156315803528,0.7016156315803528,166100,-1.5625019599847856,-0.02072538730788509,,,,,38.17921952415452,,,,,,,-0.06435663632629235,
2020-02-25 00:00:00+08:00,0.6830544127443346,0.7164646504643197,0.6719176225841785,0.7127524018287659,4327300,1.5873036100019666,0.005235580528122785,,,,,46.58734478276026,,,,,,,-0.04950513543795569,
2020-02-26 00:00:00+08:00,0.716464638710022,0.7238891801128173,0.7090401415607201,0.716464638710022,4175400,0.5208311991276693,0.02116401981555427,,,,,49.07372588821977,,,,,,,-0.044554661637210176,
2020-02-27 00:00:00+08:00,0.7201769433533681,0.7201769433533681,0.7090401531932119,0.7127524018287659,114800,-0.518132602879029,0.015873036100019666,,,,,46.73104206900517,,,,,,,-0.04950513543795569,
2020-02-28 00:00:00+08:00,0.7127524255848201,0.7127524255848201,0.6830544355105542,0.7053279280662537,342100,-1.0416623982553608,-0.010416623982553608,,,,,42.374117958265266,,,,,,,-0.05940608303944673,
2020-03-02 00:00:00+08:00,0.7053278785618308,0.7053278785618308,0.6830543875694275,0.6830543875694275,325400,-3.157898561863548,-0.04166666318224932,,,,,32.56493199706402,,,,,,,-0.08910908481612004,
2020-03-03 00:00:00+08:00,0.690478909186742,0.6941911578178406,0.675629914662348,0.6941911578178406,454600,1.6304368218820864,-0.010581967431068984,,,,,40.038981738574435,,,,,,,-0.07425758392778338,
2020-03-04 00:00:00+08:00,0.6904789328134522,0.6904789328134522,0.6830544352972047,0.6867666840553284,26700,-1.0695143086885015,-0.021163934862137967,,,,,37.087822651068784,,,,,,,-0.08415853152927441,
