Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio
2020-01-02 00:00:00+08:00,0.8619314759081149,0.8689390420913696,0.8619314759081149,0.8689390420913696,1049100,,,,,,,,,,,,,,0.0,
2020-01-03 00:00:00+08:00,0.8689391293103389,0.8689391293103389,0.861931562423706,0.861931562423706,1799100,-0.8064408811460422,,,,,,,,,,,,,-0.00806440881146037,
2020-01-06 00:00:00+08:00,0.8619314759081149,0.8759466082746243,0.8619314759081149,0.8689390420913696,8372600,0.81299722311583,,,,,,,,,,,,,0.0,
2020-01-07 00:00:00+08:00,0.8689390420913696,0.8759466082746243,0.8619314759081149,0.8689390420913696,4087100,0.0,,,,,,,,,,,,,0.0,
2020-01-08 00:00:00+08:00,0.8689392519069429,0.8829543876575712,0.8619316840316287,0.8759468197822571,8489000,0.8064751785143764,,,,,,,,,,,,,0.0,
2020-01-09 00:00:00+08:00,0.8759468197822571,0.8759468197822571,0.8689392519069429,0.8759468197822571,2431600,0.0,,,,,,,,,,,,,0.0,
2020-01-10 00:00:00+08:00,0.8759468197822571,0.8829543876575712,0.8689392519069429,0.8759468197822571,7000400,0.0,,,,,,,,,,,,,0.0,
2020-01-13 00:00:00+08:00,0.8759468197822571,0.8899619555328854,0.8759468197822571,0.8759468197822571,9646300,0.0,,,,,,,,,,,,,0.0,
2020-01-14 00:00:00+08:00,0.8759468197822571,0.8829543876575712,0.8689392519069429,0.8759468197822571,5984500,0.0,,,,,,,,,,,,,0.0,
2020-01-15 00:00:00+08:00,0.8759468197822571,0.8829543876575712,0.8759468197822571,0.8759468197822571,3054000,0.0,,,,,,,,,,,,,0.0,
2020-01-16 00:00:00+08:00,0.8829543876575712,0.8829543876575712,0.8759468197822571,0.8759468197822571,1975800,0.0,,,,,,,,,,,,,0.0,
2020-01-17 00:00:00+08:00,0.8759466731430741,0.8829542398452759,0.8759466731430741,0.8829542398452759,1970000,0.7999823624864177,,,,,,,,,,,,,0.0,
2020-01-20 00:00:00+08:00,0.8829543876575712,0.8899619555328854,0.8759468197822571,0.8759468197822571,4885300,-0.7936334349837537,,,,,,,,,,,,,-0.007936334349837587,
