Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio
2020-01-02 00:00:00+08:00,17.259238202943795,17.36561244925673,17.23264464136556,17.358963012695312,2269960,,,,,,,,,,,,,,0.0,
2020-01-03 00:00:00+08:00,17.398853221543767,17.498579421421542,17.17280726148008,17.285829544067383,4770260,-0.4213009070555884,,,,,,,,,,,,,-0.004213009070555898,
2020-01-06 00:00:00+08:00,17.1528637030173,17.2392938300641,17.1528637030173,17.1927547454834,6521350,-0.5384456577377739,,,,,,,,,,,,,-0.009574780883533147,
2020-01-07 00:00:00+08:00,17.372263670978484,17.412153323203192,17.259241362304174,17.319076538085938,9452300,0.7347385248761551,,,,,,,,,,,,,-0.0022977452385954393,
2020-01-08 00:00:00+08:00,17.152866661952793,17.179461624777417,16.999954692492818,17.1063289642334,16260530,-1.2284002174405284,,,,,,,,,,,,,-0.014553521905493581,
2020-01-09 00:00:00+08:00,17.1528637030173,17.2459418721787,17.13291957667349,17.1927547454834,11522174,0.5052269334390846,,,,,,,,,,,,,-0.009574780883533147,
2020-01-10 00:00:00+08:00,17.285829544067383,17.365611619880866,17.232643818340193,17.285829544067383,8656450,0.5413605903290986,,,,,,,,,,,,,-0.004213009070555898,
2020-01-13 00:00:00+08:00,17.392208856397147,17.44539598825563,17.352317810058594,17.352317810058594,2855820,0.3846402963867623,,,,,,,,,,,,,-0.00038281103726408336,
2020-01-14 00:00:00+08:00,17.458689667820373,17.538470354613647,17.43874414739976,17.452041625976562,4243360,0.5747002620028141,,,,,,,,,,,,,0.0,
2020-01-15 00:00:00+08:00,17.50523060330233,17.545121648365726,17.339019775390625,17.339019775390625,3509770,-0.6476139182347018,,,,,,,,,,,,,-0.0064761391823469905,
2020-01-16 00:00:00+08:00,17.319080662541243,17.511883716469487,17.319080662541243,17.50523567199707,5207290,0.9586233752518992,,,,,,,,,,,,,0.0,
2020-01-17 00:00:00+08:00,17.585012599680983,17.585012599680983,17.498583855501078,17.51852798461914,2582250,0.0759333542897255,,,,,,,,,,,,,0.0,
2020-01-20 00:00:00+08:00,17.51852570051687,17.551768701158217,17.45869053118525,17.538471221923828,2859340,0.113840827963374,,,,,,,,,,,,,0.0,
2020-01-21 00:00:00+08:00,17.471990626310667,17.511880280207574,17.37226439923421,17.485286712646484,2828320,-0.3032448416077526,,,,,,57.95813816345751,,,,,,,-0.003032448416077501,
2020-01-22 00:00:00+08:00,17.418800039597045,17.59830834305103,17.418800039597045,17.551769256591797,3496460,0.3802199245450666,,,,,,61.597169793853205,,,,,,,0.0,
2020-01-23 00:00:00+08:00,17.538470354613647,17.57171195872188,17.38555702287091,17.452041625976562,3523630,-0.5681913267961858,,,,,,54.04072350651495,,,,,,,-0.005681913267961881,
2020-01-24 00:00:00+08:00,17.53182597072524,17.538474013956144,17.392210088428932,17.41880226135254,1621950,-0.1904611811981205,,,,,,51.761506657684286,,,,,,,-0.007575703240818319,
2020-01-28 00:00:00+08:00,17.09968079640942,17.199405629272658,16.926821908645426,17.18610954284668,7697140,-1.335870945743145,,,,,,39.27381110686694,,,,,,,-0.020833211079720006,
2020-01-29 00:00:00+08:00,17.152865984292973,17.26588968971921,17.12627241740846,17.17281150817871,2444310,-0.0773766432409561,,,,,,38.699209498106136,,,,,,,-0.021590857472716798,
2020-01-30 00:00:00+08:00,17.20605319937743,17.21270263729705,16.953415010225328,17.079734802246094,4141390,-0.5420003934026085,,,,,,34.85531842238197,,,,,,,-0.02689383887430177,
2020-01-31 00:00:00+08:00,17.033194756822926,17.053138884795953,16.75396162141767,16.866985321044922,8984140,-1.2456252024076742,,,,,,28.007458498163416,,,,,,,-0.039015094463465294,
2020-02-03 00:00:00+08:00,16.694133159906087,16.753968357661726,16.554515838623047,16.554515838623047,7868237,-1.8525508647476372,-0.04634189113047482,,,,,21.367523994610863,,,,,,,-0.05681782864107665,
2020-02-04 00:00:00+08:00,16.620992174084936,16.780553551655853,16.601048048055485,16.720718383789062,5789190,1.0039710420177483,-0.03269216318705803,,,,,30.76917921118094,,,,,,,-0.04734855276715892,
2020-02-05 00:00:00+08:00,16.720716915963376,16.953410919882923,16.694123355369403,16.920167922973633,4764650,1.19282876851714,-0.01585474966316114,,,,,40.03493276348586,,,,,,,-0.035985052240870695,
2020-02-06 00:00:00+08:00,17.039839019475664,17.09967557478906,16.966707776685478,17.08637809753418,4695900,0.9823198878237572,-0.01343596120959667,,,,,46.465169310578446,,,,,,,-0.026515341687438913,
2020-02-07 00:00:00+08:00,16.999955839775897,17.053141584346076,16.760612317317435,16.827096939086914,5607580,-1.5174729071732562,-0.016323316693506507,,,,,39.372362434993576,,,,,,,-0.04128770763282013,
2020-02-10 00:00:00+08:00,16.60769789416628,16.76061125918169,16.534566628193243,16.694128036499023,5166040,-0.7902070278030138,-0.02900214167920745,,,,,36.31114379103707,,,,,,,-0.04886351954351696,
2020-02-11 00:00:00+08:00,16.734018531058542,16.860336928944317,16.660885872621368,16.680830001831055,4999940,-0.0796569586557272,-0.034999740145185476,,,,,36.009604928841206,,,,,,,-0.04962116593651375,
2020-02-12 00:00:00+08:00,16.680828635674708,16.906874635543,16.627641505692676,16.900226593017578,7975440,1.3152618374651537,-0.026053650122691563,,,,,44.23723506472363,,,,,,,-0.03712119582073035,
2020-02-13 00:00:00+08:00,17.00660085298164,17.073084068014516,16.900226593017578,16.900226593017578,5253490,0.0,-0.031618938619630166,,,,,44.23723506472363,,,,,,,-0.03712119582073035,
2020-02-14 00:00:00+08:00,16.886929966486374,17.033195278773384,16.840390876677837,16.986656188964844,4723070,0.5114108705676967,-0.020322001531245304,,,,,47.331199857203856,,,,,,,-0.03219692894576526,
2020-02-17 00:00:00+08:00,16.953414362766193,16.99330401431336,16.920171359105947,16.94011688232422,2646380,-0.2739756790442249,-0.03228284384521973,,,,,45.85580752206272,,,,,,,-0.034848473981497,
2020-02-18 00:00:00+08:00,16.90687705226917,16.913525095744887,16.760611726466262,16.80050277709961,3667400,-0.8241625851489021,-0.04098661760565392,,,,,41.66037047809831,,,,,,,-0.0428028917489352,
2020-02-19 00:00:00+08:00,16.78720588704731,16.920173735696693,16.760612317317435,16.827096939086914,4009500,0.158293845964863,-0.04056079197756224,,,,,42.735133731704806,,,,,,,-0.04128770763282013,
2020-02-20 00:00:00+08:00,16.827102071040663,16.86034369461869,16.65424311763291,16.687484741210938,6784140,-0.8296867747381809,-0.04562704544378593,,,,,38.7040039905553,,,,,,,-0.04924201673037982,
2020-02-21 00:00:00+08:00,16.627641895948177,16.78720328963922,16.59440028765155,16.67418098449707,4190450,-0.0797229595722925,-0.04999998913301218,,,,,38.33293945770479,,,,,,,-0.04999998913301215,
2020-02-24 00:00:00+08:00,16.554516188896887,16.60105669186589,16.52127456665039,16.52127456665039,6482190,-0.9170250580154192,-0.05333284662470483,,,,,34.26662479760758,,,,,,,-0.0587117272838116,
2020-02-25 00:00:00+08:00,16.541215555461307,16.640941789704254,16.521270029634806,16.5744571685791,3699740,0.3219037472814934,-0.048473200401775274,,,,,36.7786343256199,,,,,,,-0.055681685061217005,
2020-02-26 00:00:00+08:00,16.4547855322075,16.514620710174956,16.388300916218526,16.394948959350586,7735860,-1.083041256813022,-0.04603488541276035,,,,,32.29282503523936,,,,,,,-0.06590904200764558,
2020-02-27 00:00:00+08:00,16.315167343561292,16.50797174271099,16.28857377763265,16.501323699951172,6451170,0.648826299272609,-0.039101798089831497,,,,,37.18234068030717,,,,,,,-0.05984841421306381,
2020-02-28 00:00:00+08:00,16.222091751565607,16.28192693057686,16.029287338256836,16.029287338256836,12142790,-2.8605969452967783,-0.061502562899929614,,,,,27.64268017913082,,,,,,,-0.08674236175724409,
2020-03-02 00:00:00+08:00,15.956157851017396,16.12236872949846,15.956157851017396,15.98940086364746,9187420,-0.2488349841616499,-0.052029716081065214,,,,,27.012030319059008,,,,,,,-0.08901486625672052,
2020-03-03 00:00:00+08:00,16.12236569723495,16.255333538077615,16.049233036049113,16.062530517578125,7727940,0.4573633155756873,-0.029719100566932943,,,,,30.158158309506703,,,,,,,-0.08484835444463064,
2020-03-04 00:00:00+08:00,16.009343098228616,16.015991141430852,15.816538686248023,15.896319389343262,11284570,-1.034775486047912,-0.04930404158023893,,,,,27.27996370695783,,,,,,,-0.09431811933300167,
2020-03-05 00:00:00+08:00,15.889672346895017,15.91626591626833,15.67027574828757,15.69021987915039,10854030,-1.2965234602107856,-0.07269124333885957,,,,,24.196307340384337,,,,,,,-0.10606049739072755,
2020-03-06 00:00:00+08:00,15.510713593982103,15.517363032774178,15.264723415584529,15.291316986083984,12855590,-2.5423664941527035,-0.10505802348534299,,,,,19.58245033169848,,,,,,,-0.12878771578306103,
2020-03-09 00:00:00+08:00,14.825928716223716,14.825928716223716,13.994878596919042,14.061363220214844,22096470,-8.043478315101781,-0.1643619056147273,,,,,11.990443722260963,,,,,,,-0.1988634869425534,
2020-03-10 00:00:00+08:00,13.835314904886062,14.440320274477584,13.629214419840928,14.28740692138672,21434930,1.607551825749809,-0.1441657276049635,,,,,18.26235587073859,,,,,,,-0.18598480230015002,
2020-03-11 00:00:00+08:00,14.287406434100896,14.47356138959184,13.961634215824748,13.968283653259276,13322210,-2.2335982301291635,-0.16261459101699516,,,,,16.477095596662096,,,,,,,-0.20416663134895624,
2020-03-12 00:00:00+08:00,13.735591485116984,13.735591485116984,13.3699295667665,13.429764747619627,16108840,-3.855297608550456,-0.2053500186105074,,,,,13.991472237020247,16.651178340911866,,0.806535397835645,,,,-0.23484837617860643,
2020-03-13 00:00:00+08:00,12.631954772113207,13.290147261875866,12.545526032957136,12.864648818969728,33178860,-4.207936172151216,-0.23878838261938873,,,,,11.953609203728135,16.561292057037353,,0.7767901667734421,,,,-0.2670454681291893,
2020-03-16 00:00:00+08:00,12.518931592004916,12.751625622589096,12.339424688703446,12.35272216796875,20246930,-3.9793286097799303,-0.2727984819052538,,,,,10.466424843018544,16.462629909515382,,0.7503492598608981,,,,-0.296212137512603,
2020-03-17 00:00:00+08:00,12.086786710419084,12.26629363709315,11.967116355895996,11.967116355895996,25504380,-3.1216262037581437,-0.2935635309350898,,,,,9.506962263396275,16.358117141723632,,0.7315705256427231,,,,-0.3181817638468789,
2020-03-18 00:00:00+08:00,11.967116355895996,11.967116355895996,11.967116355895996,11.967116355895996,0,0.0,-0.2876929628434629,,,,,9.506962263396275,16.251077938079835,,0.7363890814808304,,,,-0.3181817638468789,
2020-03-19 00:00:00+08:00,11.967115738919114,12.040248393406925,11.541618687192742,11.568211555480955,14945260,-3.3333410368196814,-0.3125248165291262,,,,,8.564963648292562,16.140315589904784,,0.7167277176857977,,,,-0.340909090909091,
2020-03-20 00:00:00+08:00,11.568210776790004,12.133324359296944,11.541617910291835,12.07348918914795,14376340,4.367811145600942,-0.27649436830155694,,,,,19.451979634643706,16.037930278778077,,0.7528084347095579,,,,-0.3121212447221757,
2020-03-23 00:00:00+08:00,11.38205647170456,11.415298079787233,11.069581729015155,11.222495079040527,12958880,-7.048452164700847,-0.32695374426637713,,,,,15.997193421425905,15.916663589477539,,0.7050783611748688,,,,-0.36060604973907273,
2020-03-24 00:00:00+08:00,11.415298918668718,12.179865027536923,11.415298918668718,12.106732368469238,16204210,7.879150609565766,-0.26720348847008957,,,,,29.92405581432942,15.811751880645751,,0.7656793794802957,,,,-0.3102272374095622,
2020-03-25 00:00:00+08:00,12.319484786882388,12.924490379312994,12.319484786882388,12.911192893981934,16657080,6.64473700275916,-0.22101865764519713,,,,,39.716256343814756,15.720934906005859,,0.8212738600583785,,,,-0.2643936514187613,
2020-03-26 00:00:00+08:00,12.91118849008298,12.931134013831375,12.445800375364016,12.671846389770508,10894070,-1.853790785845888,-0.2270883903823725,,,,,38.01423639719841,15.627591438293457,,0.8108636855401616,,,,-0.2780302541288577,
2020-03-27 00:00:00+08:00,12.897890282774055,13.04415558883754,12.58541554291152,12.725032806396484,13290310,0.4197211281610213,-0.22884775562374193,,,,,38.643475090257766,15.531987380981445,,0.8192791105391953,,,,-0.2749999945665061,
2020-03-30 00:00:00+08:00,12.405911308940151,12.512285580771914,12.1665678024292,12.1665678024292,9736320,-4.388711702861481,-0.2409788691359065,,,,,34.66435945846564,15.424948177337647,,0.7887590715088648,,,,-0.3068181546507122,
