Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio
2020-01-02 00:00:00+08:00,1.0745013840891982,1.0820154624656486,1.06698739528656,1.06698739528656,1123600,,,,,,,,,,,,,,0.0,
2020-01-03 00:00:00+08:00,1.074501093569027,1.0895291566848757,1.074501093569027,1.0895291566848757,1389800,2.112654891509913,,,,,,,,,,,,,0.0,
2020-01-06 00:00:00+08:00,1.0895291566848757,1.0895291566848757,1.074501093569027,1.0895291566848757,929400,0.0,,,,,,,,,,,,,0.0,
2020-01-07 00:00:00+08:00,1.0820154180539712,1.1045573835366431,1.0820154180539712,1.0970433950424194,2550300,0.6896775833340252,,,,,,,,,,,,,0.0,
2020-01-08 00:00:00+08:00,1.0895294065481953,1.0970433950424194,1.0820154180539712,1.0970433950424194,1798200,0.0,,,,,,,,,,,,,0.0,
2020-01-09 00:00:00+08:00,1.0895291826624334,1.112071143512991,1.0895291826624334,1.1045571565628052,1934600,0.6849101461565477,,,,,,,,,,,,,0.0,
2020-01-10 00:00:00+08:00,1.1045571302269366,1.1045571302269366,1.0895291566848757,1.0895291566848757,1398600,-1.3605452455438427,,,,,,,,,,,,,-0.01360545245543839,
2020-01-13 00:00:00+08:00,1.0895294065481953,1.1045573835366431,1.0895294065481953,1.0970433950424194,1109300,0.6896775833340252,,,,,,,,,,,,,-0.0068025103777945685,
2020-01-14 00:00:00+08:00,1.1045571565628052,1.1045571565628052,1.0970431696126193,1.1045571565628052,884700,0.6849101461565477,,,,,,,,,,,,,0.0,
2020-01-15 00:00:00+08:00,1.0970431696126193,1.112071143512991,1.0970431696126193,1.1045571565628052,2195500,0.0,,,,,,,,,,,,,0.0,
2020-01-16 00:00:00+08:00,1.1045571565628052,1.112071143512991,1.1045571565628052,1.1045571565628052,1149400,0.0,,,,,,,,,,,,,0.0,
2020-01-17 00:00:00+08:00,1.104557169463822,1.11207115650177,1.104557169463822,1.11207115650177,746800,0.6802726227719269,,,,,,,,,,,,,0.0,
2020-01-20 00:00:00+08:00,1.11207115650177,1.11207115650177,1.104557169463822,1.11207115650177,655000,0.0,,,,,,,,,,,,,0.0,
2020-01-21 00:00:00+08:00,1.11207115650177,1.11207115650177,1.0895291953879265,1.11207115650177,1451100,0.0,,,,,,78.9151556548876,,,,,,,0.0,
2020-01-22 00:00:00+08:00,1.112071143512991,1.112071143512991,1.0970431696126193,1.1045571565628052,1297600,-0.6756761826825497,,,,,,66.27462882714934,,,,,,,-0.006756761826825498,
2020-01-23 00:00:00+08:00,1.112071169316203,1.1346131306897984,1.104557182191671,1.1195851564407349,3111600,1.3605452455438538,,,,,,74.92537964572915,,,,,,,0.0,
2020-01-24 00:00:00+08:00,1.1270991690244054,1.142127143612924,1.1270991690244054,1.1346131563186646,2438000,1.3422828796431308,,,,,,80.35269184567741,,,,,,,0.0,
2020-01-28 00:00:00+08:00,1.1270991174133629,1.1270991174133629,1.0895291826624334,1.1045571565628052,3071800,-2.649008570760647,,,,,,54.803650648911066,,,,,,,-0.02649008570760652,
2020-01-29 00:00:00+08:00,1.1045573835366431,1.1120713720308677,1.0970433950424194,1.0970433950424194,1615600,-0.6802510377794557,,,,,,50.48225679795744,,,,,,,-0.033112397002466425,
2020-01-30 00:00:00+08:00,1.0970434514408816,1.1045574403213962,1.074501395225525,1.074501395225525,3315600,-2.0547956369604603,,,,,,40.2325463068588,,,,,,,-0.05297996128317131,
2020-01-31 00:00:00+08:00,1.0745011988739754,1.0970432509700565,1.0745011988739754,1.0820152759552002,2536300,0.699289992834129,,,,,,44.29269138704704,,,,,,,-0.04635754492229054,
2020-02-03 00:00:00+08:00,1.0745011988739754,1.0820152759552002,1.0594732238591194,1.0820152759552002,1944600,0.0,0.014084403185104177,,,,,44.292691387047036,,,,,,,-0.04635754492229054,
2020-02-04 00:00:00+08:00,1.074501395225525,1.0820154736798524,1.0669874063450104,1.074501395225525,1438400,-0.6944338861613608,-0.0137928951851789,,,,,41.05792333726576,,,,,,,-0.05297996128317131,
2020-02-05 00:00:00+08:00,1.074501093569027,1.097043143455906,1.074501093569027,1.0895291566848757,1351800,1.3985799856683023,0.0,,,,,49.06927206956906,,,,,,,-0.03973512856140958,
2020-02-06 00:00:00+08:00,1.097043143455906,1.1045571302269366,1.082015169913845,1.0895291566848757,1565500,0.0,-0.00684953611817074,,,,,49.06927206956906,,,,,,,-0.03973512856140958,
