Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio
2020-01-02 00:00:00+08:00,0.0634461713438359,0.0653983652591705,0.0624700816586429,0.0653983652591705,25762100,,,,,,,,,,,,,,0.0,
2020-01-03 00:00:00+08:00,0.0653983658192173,0.0653983658192173,0.062470082193613,0.062470082193613,11495100,-4.477608964616875,,,,,,,,,,,,,-0.04477608964616877,
2020-01-06 00:00:00+08:00,0.0624700824564538,0.0634461721541125,0.0605178885161876,0.0605178885161876,18519100,-3.1250057769653283,,,,,,,,,,,,,-0.07462689202768015,
2020-01-07 00:00:00+08:00,0.0614939853549003,0.0634461720185201,0.0614939853549003,0.0614939853549003,13057200,1.61290630364872,,,,,,,,,,,,,-0.05970149083692446,
2020-01-08 00:00:00+08:00,0.0605178885161876,0.0614939854863207,0.0595417951822917,0.0605178885161876,30801900,-1.5873045682099685,,,,,,,,,,,,,-0.07462689202768015,
2020-01-09 00:00:00+08:00,0.0605178885161876,0.0614939854863207,0.0595417951822917,0.0605178885161876,12535700,0.0,,,,,,,,,,,,,-0.07462689202768015,
2020-01-10 00:00:00+08:00,0.0595417954027652,0.0614939857140229,0.0595417954027652,0.0595417954027652,8603500,-1.6129001479642024,,,,,,,,,,,,,-0.08955223625538664,
2020-01-13 00:00:00+08:00,0.0595417954027652,0.0605178887402754,0.0595417954027652,0.0595417954027652,7322000,0.0,,,,,,,,,,,,,-0.08955223625538664,
2020-01-14 00:00:00+08:00,0.0585656984290178,0.0605178887402754,0.0585656984290178,0.0595417954027652,7794800,0.0,,,,,,,,,,,,,-0.08955223625538664,
2020-01-15 00:00:00+08:00,0.0595417954027652,0.0595417954027652,0.0585656984290178,0.0595417954027652,9037400,0.0,,,,,,,,,,,,,-0.08955223625538664,
2020-01-16 00:00:00+08:00,0.0585656984290178,0.0595417954027652,0.0585656984290178,0.0595417954027652,3854400,0.0,,,,,,,,,,,,,-0.08955223625538664,
2020-01-17 00:00:00+08:00,0.0585656984290178,0.0595417954027652,0.0585656984290178,0.0595417954027652,3855100,0.0,,,,,,,,,,,,,-0.08955223625538664,
2020-01-20 00:00:00+08:00,0.0595417951822917,0.0614939854863207,0.0595417951822917,0.0605178885161876,29935500,1.6393410827129085,,,,,,,,,,,,,-0.07462689202768015,
2020-01-21 00:00:00+08:00,0.0605178883868532,0.0624700823229474,0.0595417950550434,0.0614939853549003,57473200,1.61290630364872,,,,,,42.70818046946367,,,,,,,-0.05970149083692446,
2020-01-22 00:00:00+08:00,0.0634461718871648,0.0644222688531911,0.0614939852275868,0.062470082193613,41359900,1.5873045682099685,,,,,,51.905227438420496,,,,,,,-0.04477608964616877,
2020-01-23 00:00:00+08:00,0.0624700824564538,0.0624700824564538,0.0595417951822917,0.0605178885161876,11747800,-3.1250057769653283,,,,,,38.56955096252544,,,,,,,-0.07462689202768015,
2020-01-24 00:00:00+08:00,0.0605178885161876,0.0614939854863207,0.0605178885161876,0.0605178885161876,3730000,0.0,,,,,,38.56955096252544,,,,,,,-0.07462689202768015,
2020-01-28 00:00:00+08:00,0.0614939853549003,0.0634461720185201,0.0605178883868532,0.0614939853549003,40787300,1.61290630364872,,,,,,46.535042005369746,,,,,,,-0.05970149083692446,
2020-01-29 00:00:00+08:00,0.0614939853549003,0.0634461720185201,0.0605178883868532,0.0614939853549003,37228800,0.0,,,,,,46.535042005369746,,,,,,,-0.05970149083692446,
2020-01-30 00:00:00+08:00,0.0614939854863207,0.0624700824564538,0.0605178885161876,0.0605178885161876,11561600,-1.5873045682099685,,,,,,40.45178797283488,,,,,,,-0.07462689202768015,
2020-01-31 00:00:00+08:00,0.0605178887402754,0.0624700826877703,0.0585656984290178,0.0595417954027652,17137200,-1.6129001479642024,,,,,,35.45978367964588,,,,,,,-0.08955223625538664,
2020-02-03 00:00:00+08:00,0.0585656987942272,0.0595417957740614,0.0566135084707959,0.0575896054506301,16400800,-3.278688422023024,-0.11940298167384877,,,,,28.013763706608117,,,,,,,-0.11940298167384882,
2020-02-04 00:00:00+08:00,0.0575896054506301,0.0585656987942272,0.0575896054506301,0.0575896054506301,11248000,0.0,-0.07812502515775277,,,,,28.013763706608117,,,,,,,-0.11940298167384882,
2020-02-05 00:00:00+08:00,0.0585656987942272,0.0585656987942272,0.0566135084707959,0.0575896054506301,7662200,0.0,-0.04838706599577136,,,,,28.013763706608117,,,,,,,-0.11940298167384882,
2020-02-06 00:00:00+08:00,0.0575896054506301,0.0595417957740614,0.0575896054506301,0.0575896054506301,10254800,0.0,-0.0634920615688973,,,,,28.013763706608103,,,,,,,-0.11940298167384882,
2020-02-07 00:00:00+08:00,0.0575896054506301,0.0595417957740614,0.0575896054506301,0.0575896054506301,13318700,0.0,-0.04838706599577136,,,,,28.013763706608103,,,,,,,-0.11940298167384882,
2020-02-10 00:00:00+08:00,0.0585656987942272,0.0595417957740614,0.0575896054506301,0.0575896054506301,13986600,0.0,-0.04838706599577136,,,,,28.013763706608117,,,,,,,-0.11940298167384882,
2020-02-11 00:00:00+08:00,0.0585656948387622,0.059541791752672,0.0575896015610895,0.0585656948387622,1310700,1.694905496390109,-0.016393535959073002,,,,,38.14452093394954,,,,,,,-0.10447769440919154,
2020-02-12 00:00:00+08:00,0.0585656987942272,0.0585656987942272,0.0575896054506301,0.0575896054506301,5532500,-1.6666572313696282,-0.03278688422023024,,,,,33.124289934032646,,,,,,,-0.11940298167384882,
