Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio
2020-01-02 00:00:00+08:00,12.165850888662476,12.329852242611446,12.113669156713462,12.285123825073242,827800,,,,,,,,,,,,,,0.0,
2020-01-03 00:00:00+08:00,12.307489020102729,12.41185249236392,12.098760653734663,12.180761337280272,958900,-0.8495029376909713,,,,,,,,,,,,,-0.008495029376909706,
2020-01-06 00:00:00+08:00,12.121125809772948,12.210579815304266,11.949671114299772,11.99439811706543,977200,-1.5299800649115514,,,,,,,,,,,,,-0.023664857770050132,
2020-01-07 00:00:00+08:00,12.07639922287563,12.18821744456329,12.0316707967239,12.150943756103516,939800,1.3051562697035557,,,,,,,,,,,,,-0.01092215844791671,
2020-01-08 00:00:00+08:00,11.867669630370852,12.240397946121384,11.785669656837957,12.18821620941162,2077700,0.3067453364631101,,,,,,,,,,,,,-0.007888208294965648,
2020-01-09 00:00:00+08:00,12.314943261422789,12.322397997976577,12.2105783715154,12.232942581176758,1623500,0.3669640495103987,,,,,,,,,,,,,-0.004247514688454781,
2020-01-10 00:00:00+08:00,12.173305893868957,12.359670038858894,12.173305893868957,12.300033569335938,650300,0.5484452143380114,,,,,,,,,,,,,0.0,
2020-01-13 00:00:00+08:00,12.30003411086423,12.411852318412048,12.28512463736568,12.329853057861328,554100,0.2424342044051952,,,,,,,,,,,,,0.0,
2020-01-14 00:00:00+08:00,12.41185182572566,12.43421603508574,12.270214676803006,12.382034301757812,754200,0.423210590196077,,,,,,,,,,,,,0.0,
2020-01-15 00:00:00+08:00,12.337305965634757,12.449125591338186,12.27021475895094,12.307488441467283,561900,-0.6020485687068922,,,,,,,,,,,,,-0.006020485687068904,
2020-01-16 00:00:00+08:00,12.27021616625887,12.389490542145502,12.247853376029813,12.359671592712402,764788,0.4239951269773279,,,,,,,,,,,,,-0.0018060609832291808,
2020-01-17 00:00:00+08:00,12.411852701456876,12.441671649374223,12.314943964416887,12.40439796447754,718000,0.3618734642715671,,,,,,,,,,,,,0.0,
2020-01-20 00:00:00+08:00,12.449127208321318,12.449127208321318,12.359671780508574,12.396944046020508,411800,-0.0600909328963727,,,,,,,,,,,,,-0.0006009093289637114,
2020-01-21 00:00:00+08:00,12.314943620104922,12.329853093646742,12.143488939910938,12.173306465148926,796800,-1.803973463471198,,,,,,41.67217031815043,,,,,,,-0.018629803718841615,
2020-01-22 00:00:00+08:00,12.195671731140308,12.471489906311035,12.188216993724104,12.471489906311035,1211400,2.4494860292541,,,,,,59.921571593617095,,,,,,,0.0,
2020-01-23 00:00:00+08:00,12.37458152538558,12.419308529344717,12.12858087084162,12.225489616394045,895800,-1.972501214890976,,,,,,46.887815653934034,,,,,,,-0.019725012148909742,
2020-01-24 00:00:00+08:00,12.188216722099892,12.27021598815918,12.158397773099606,12.27021598815918,412900,0.3658452394835532,,,,,,49.05741768525485,,,,,,,-0.01613872277200845,
2020-01-28 00:00:00+08:00,12.068943423452506,12.076398160488653,11.748396840126782,11.852760314941406,2121500,-3.402186836976795,,,,,,34.77773420029288,,,,,,,-0.04961152163997093,
2020-01-29 00:00:00+08:00,12.00930777956421,12.143490211803378,11.919852350789498,12.031670570373535,1251500,1.509439579290217,,,,,,42.50229756453739,,,,,,,-0.03526598179059064,
2020-01-30 00:00:00+08:00,12.11366964000741,12.389489205115034,12.046578432868952,12.232942581176758,2304700,1.6728517426235934,,,,,,49.71719828303556,,,,,,,-0.019127411955292013,
2020-01-31 00:00:00+08:00,12.3000341465631,12.322398356875832,12.061488257276574,12.173306465148926,983100,-0.4875042585387068,,,,,,47.80317481555509,,,,,,,-0.02390920759284883,
