Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE,Sector,Industry,Ticker
2020-01-02 00:00:00+08:00,0.290936057846612,0.2987991869449615,0.290936057846612,0.2987991869449615,947000,,,,,,,,,,,,,,0.0,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
2020-01-03 00:00:00+08:00,0.2987991692877756,0.2987991692877756,0.2870044763372448,0.294867604970932,1032800,-1.3157940669877632,,,,,,,,,,,,,-0.0131579406698776,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
2020-01-06 00:00:00+08:00,0.2948676118803973,0.2948676118803973,0.2791413308105461,0.2830729186534881,1120000,-3.9999939357891257,,,,,,,,,,,,,-0.052631563198899,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
2020-01-07 00:00:00+08:00,0.2830729548271374,0.2909360846498994,0.279141366481781,0.279141366481781,826100,-1.3888831861446072,,,,,,,,,,,,,-0.0657894041284705,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
2020-01-08 00:00:00+08:00,0.279141366481781,0.2830729548271374,0.2752098015704,0.279141366481781,538700,0.0,,,,,,,,,,,,,-0.0657894041284705,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
2020-01-09 00:00:00+08:00,0.2830729548271374,0.2909360846498994,0.279141366481781,0.279141366481781,898700,0.0,,,,,,,,,,,,,-0.0657894041284705,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
2020-01-10 00:00:00+08:00,0.2830729609172275,0.3066623508930206,0.2830729609172275,0.3066623508930206,2685200,9.85915658367167,,,,,,,,,,,,,0.0,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
2020-01-13 00:00:00+08:00,0.310593939322962,0.318457069314893,0.3066623508930206,0.3066623508930206,2405200,0.0,,,,,,,,,,,,,0.0,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
2020-01-14 00:00:00+08:00,0.3066623035050972,0.3105938913274981,0.2987991747282401,0.3027307391166687,808200,-1.282065361105711,,,,,,,,,,,,,-0.0128206536110571,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
2020-01-15 00:00:00+08:00,0.2987991869449615,0.3145254685756338,0.2987991869449615,0.2987991869449615,1599700,-1.29869605682561,,,,,,,,,,,,,-0.0256411128564071,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI
