Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE,Sector,Industry,Ticker
2020-01-02 00:00:00+08:00,0.9938408534013004,1.0178853670615569,0.9938408534013004,1.009870529174805,1202500,,,,,,,,,,,,,,0.0,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
2020-01-03 00:00:00+08:00,1.0098703751741716,1.0419297218322754,1.0098703751741716,1.0419297218322754,2624500,3.174584437439432,,,,,,,,,,,,,0.0,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
2020-01-06 00:00:00+08:00,1.02590012550354,1.0339149627696305,1.0098704509713592,1.02590012550354,1305000,-1.538452737536522,,,,,,,,,,,,,-0.0153845273753652,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
2020-01-07 00:00:00+08:00,1.0178853670615569,1.0259002049483088,1.0018556912880523,1.009870529174805,1881100,-1.5624909218982077,,,,,,,,,,,,,-0.0307690547507303,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
2020-01-08 00:00:00+08:00,1.0018556912880523,1.009870529174805,0.9858260155145484,1.009870529174805,1550100,0.0,,,,,,,,,,,,,-0.0307690547507303,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
2020-01-09 00:00:00+08:00,1.0098702532239254,1.0178850889205933,1.0098702532239254,1.0178850889205933,1043000,0.7936225005335418,,,,,,,,,,,,,-0.0230770198870982,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
2020-01-10 00:00:00+08:00,1.025899924617261,1.025899924617261,1.0098702532239254,1.0178850889205933,346500,0.0,,,,,,,,,,,,,-0.0230770198870982,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
2020-01-13 00:00:00+08:00,1.009870529174805,1.0178853670615569,1.009870529174805,1.009870529174805,465300,-0.7873737254847968,,,,,,,,,,,,,-0.0307690547507303,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
2020-01-14 00:00:00+08:00,1.009870529174805,1.0178853670615569,1.009870529174805,1.009870529174805,942600,0.0,,,,,,,,,,,,,-0.0307690547507303,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
2020-01-15 00:00:00+08:00,1.0178850889205933,1.0178850889205933,1.0098702532239254,1.0178850889205933,517700,0.7936225005335418,,,,,,,,,,,,,-0.0230770198870982,,3924231424,26.099998,0.1,0.144,0.09443,2.44,0.6653,18.314,0.27087,Consumer Defensive,Grocery Stores,OV8.SI
