Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE,Sector,Industry,Ticker
2020-01-02 00:00:00+08:00,1.41692897915762,1.4931079741082824,1.4093110887437954,1.485490083694458,88600,,,,,,,,,,,,,,0.0,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-03 00:00:00+08:00,1.485489933707998,1.5235793819313177,1.455018284316934,1.4702540636062622,97500,-1.0256561289391677,,,,,,,,,,,,,-0.0102565612893916,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-06 00:00:00+08:00,1.4474003345107596,1.462636113166809,1.4474003345107596,1.462636113166809,14400,-0.5181383699608855,,,,,,,,,,,,,-0.0153848018095216,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-07 00:00:00+08:00,1.4702542709329791,1.485490143183189,1.4702542709329791,1.4778722524642944,33900,1.0416903534876454,,,,,,,,,,,,,-0.0051281602709981,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-08 00:00:00+08:00,1.4778721932806334,1.485490083694458,1.4626363216405671,1.485490083694458,111600,0.5154593854415523,,,,,,,,,,,,,0.0,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-09 00:00:00+08:00,1.4931079749459764,1.5007258653640747,1.4931079749459764,1.5007258653640747,30500,1.0256400791128106,,,,,,,,,,,,,0.0,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-10 00:00:00+08:00,1.5083437557821733,1.5235795366183702,1.5007258653640747,1.5007258653640747,44300,0.0,,,,,,,,,,,,,0.0,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-13 00:00:00+08:00,1.5083435368069071,1.5083435368069071,1.4474003314971924,1.4474003314971924,24700,-3.5533161050666395,,,,,,,,,,,,,-0.0355331610506663,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-14 00:00:00+08:00,1.470254061201049,1.470254061201049,1.4550182819366455,1.4550182819366455,59000,0.526319517391105,,,,,,,,,,,,,-0.030456983838511,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-15 00:00:00+08:00,1.4474003314971924,1.4474003314971924,1.416928774248537,1.4474003314971924,58000,-0.523563898407764,,,,,,,,,,,,,-0.0355331610506663,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-16 00:00:00+08:00,1.4474003923044438,1.4550182819366455,1.4474003923044438,1.4550182819366455,7800,0.526319517391105,,,,,,,,,,,,,-0.030456983838511,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-17 00:00:00+08:00,1.4550182819366455,1.4550182819366455,1.4550182819366455,1.4550182819366455,11800,0.0,,,,,,,,,,,,,-0.030456983838511,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-20 00:00:00+08:00,1.4854899312778602,1.4854899312778602,1.4550182819366455,1.4550182819366455,24600,0.0,,,,,,,,,,,,,-0.030456983838511,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-21 00:00:00+08:00,1.4474005693744512,1.4474005693744512,1.4321647882461548,1.4321647882461548,31900,-1.570667116297153,,,,,,29.966863694276185,,,,,,,-0.0456852771717152,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
2020-01-22 00:00:00+08:00,1.4321646130400405,1.4550182819366455,1.4321646130400405,1.4550182819366455,9500,1.5957307342039373,,,,,,43.443476549317296,,,,,,,-0.030456983838511,,276673472,19.9,0.1,0.145,0.19429001,3.16,0.6309,4.297,0.26204002,Technology,Semiconductor Equipment & Materials,5DD.SI
