Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE,Sector,Industry,Ticker
2020-01-02 00:00:00+08:00,2.048761232218948,2.0560785639840136,2.026810290509951,2.041444778442383,808680,,,,,,,,,,,,,,0.0,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
2020-01-03 00:00:00+08:00,2.0414448860957304,2.063395828962286,2.034127729542502,2.0560786724090576,899473,0.7168400596091695,,,,,,,,,,,,,0.0,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
2020-01-06 00:00:00+08:00,2.0560785639840136,2.0560785639840136,2.041444778442383,2.041444778442383,1732312,-0.7117380362458903,,,,,,,,,,,,,-0.0071173803624589,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
2020-01-07 00:00:00+08:00,2.034127950668335,2.0487615629747427,2.0194934603732846,2.034127950668335,1103002,-0.3584141903476112,,,,,,,,,,,,,-0.0106760125647349,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
2020-01-08 00:00:00+08:00,2.0341274804947096,2.0341274804947096,1.9902256001367125,2.004859209060669,3299646,-1.4388839993103364,,,,,,,,,,,,,-0.02491123712128,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
2020-01-09 00:00:00+08:00,2.012176750518525,2.019493204549444,1.9755913196052195,1.9975422620773315,3903892,-0.3649606391446069,,,,,,,,,,,,,-0.0284699273025094,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
2020-01-10 00:00:00+08:00,2.0121764118094227,2.034127350586539,2.004859081021697,2.0194928646087646,910847,1.0988805067185805,,,,,,,,,,,,,-0.0177939727167279,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
2020-01-13 00:00:00+08:00,2.0194935029972325,2.0560789393172616,2.0194935029972325,2.0487616062164307,1658932,1.4493114643084448,,,,,,,,,,,,,-0.0035587481601828,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
2020-01-14 00:00:00+08:00,2.048761250538396,2.063395738601685,2.041444796696409,2.063395738601685,3036428,0.7142916160109092,,,,,,,,,,,,,0.0,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
2020-01-15 00:00:00+08:00,2.063395520754645,2.0853464603424072,2.0487610342364206,2.0853464603424072,2041430,1.0638154053568938,,,,,,,,,,,,,0.0,,4704295424,23.099998,0.1,0.135,0.44132,7.88,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI
