Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE,Sector,Industry,Ticker
2020-01-02 00:00:00+08:00,1.7091672869039845,1.7163186073303225,1.694864475550381,1.7163186073303225,4240600,,,,,,,,,,,,,,0.0,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-03 00:00:00+08:00,1.7091671228408811,1.7163184425807632,1.694864312860206,1.7091671228408811,4185600,-0.4166758117576608,,,,,,,,,,,,,-0.0041667581175765,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-06 00:00:00+08:00,1.7020157631441932,1.7020157631441932,1.6734103143553003,1.694864273071289,8210800,-0.8368315525411396,,,,,,,,,,,,,-0.012500204896342,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-07 00:00:00+08:00,1.7020159664776469,1.7163186073303225,1.694864475550381,1.7163186073303225,5350100,1.2658437964566671,,,,,,,,,,,,,0.0,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-08 00:00:00+08:00,1.7020160107731148,1.7306212932229266,1.6948645196597294,1.7234699726104736,15562400,0.4166688661189077,,,,,,,,,,,,,0.0,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-09 00:00:00+08:00,1.723470373243664,1.7377730177933233,1.723470373243664,1.7306216955184937,8186200,0.4149606910289094,,,,,,,,,,,,,0.0,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-10 00:00:00+08:00,1.730621426127637,1.7520753896125731,1.716318783804346,1.7449240684509275,11510000,0.8264297719987157,,,,,,,,,,,,,0.0,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-13 00:00:00+08:00,1.744924340068153,1.7520756623429825,1.723470373243664,1.7306216955184937,9752800,-0.8196558916819141,,,,,,,,,,,,,-0.0081965589168191,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-14 00:00:00+08:00,1.73777264294384,1.7735292466050434,1.73777264294384,1.7663779258728027,14878100,2.0660916505843563,,,,,,,,,,,,,0.0,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-15 00:00:00+08:00,1.7663779702410851,1.773529291152954,1.7449240075054775,1.773529291152954,9316700,0.4048604307947068,,,,,,,,,,,,,0.0,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-16 00:00:00+08:00,1.7735295622303644,1.7735295622303644,1.7449242742106756,1.75922691822052,12205800,-0.80643567624058,,,,,,,,,,,,,-0.0080643567624057,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-17 00:00:00+08:00,1.759226395985227,1.7663777158672436,1.737772436339177,1.7520750761032104,8651200,-0.4065332358911266,,,,,,,,,,,,,-0.012096904830817,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-20 00:00:00+08:00,1.7520750761032104,1.759226395985227,1.7306211164571608,1.7520750761032104,9510100,0.0,,,,,,,,,,,,,-0.012096904830817,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-21 00:00:00+08:00,1.7449240684509275,1.7520753896125731,1.730621426127637,1.7449240684509275,5254900,-0.4081450475391435,,,,,,56.607264137473614,,,,,,,-0.0161289823882359,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-22 00:00:00+08:00,1.7449240684509275,1.7449240684509275,1.716318783804346,1.7449240684509275,10920200,0.0,,,,,,56.607264137473614,,,,,,,-0.0161289823882359,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-23 00:00:00+08:00,1.7377725839614868,1.744923904451002,1.709167302003426,1.7377725839614868,11129700,-0.4098450252789209,,,,,,52.25454044984125,,,,,,,-0.0201613288090788,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-24 00:00:00+08:00,1.7377725839614868,1.7520752249405172,1.7163186224929412,1.7377725839614868,5490600,0.0,,,,,,52.25454044984125,,,,,,,-0.0201613288090788,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-28 00:00:00+08:00,1.7163184022881857,1.7163184022881857,1.6734103143553003,1.694864273071289,18689367,-2.469155704619441,,,,,,34.0406871111429,,,,,,,-0.0443550712548568,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-29 00:00:00+08:00,1.694864902219983,1.694864902219983,1.673410935540094,1.6805622577667236,8995400,-0.8438442848670458,,,,,,30.25522663416247,,,,,,,-0.0524192263696944,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-30 00:00:00+08:00,1.6938972826428342,1.6938972826428342,1.6578569478352174,1.6794811487197876,10055900,-0.0643301991306577,,,,,,29.983792842319342,,,,,,,-0.0530288069682946,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-01-31 00:00:00+08:00,1.67948099549733,1.7011051944090805,1.672272929193413,1.6938971281051636,11481200,0.8583591067017782,,,,,,37.97462870885019,,,,,,,-0.0449003934950645,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-03 00:00:00+08:00,1.672272562980652,1.6794806277060668,1.6578564335298218,1.672272562980652,7764200,-1.2766161985705238,-0.0256630931818554,,,,,32.06324654339521,,,,,,,-0.0570933497841899,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-04 00:00:00+08:00,1.6722730817582645,1.6938972826428342,1.6722730817582645,1.6794811487197876,8480200,0.4310652401237069,-0.0173686784190835,,,,,35.658849213310674,,,,,,,-0.0530288069682946,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-05 00:00:00+08:00,1.6794802588743016,1.7155207464403204,1.672272195731854,1.7083125114440918,8663700,1.7166827234876392,0.0079346993068849,,,,,47.60339945025524,,,,,,,-0.0367723161011146,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-06 00:00:00+08:00,1.7227297223427998,1.7227297223427998,1.665065014796741,1.6794811487197876,19659100,-1.687710095849626,-0.0214630654548658,,,,,39.6720010219784,,,,,,,-0.0530288069682946,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-07 00:00:00+08:00,1.672272747076331,1.679480812595261,1.62902435396275,1.6434404850006104,19680700,-2.145940354653564,-0.046435092506222,,,,,32.403894243437506,,,,,,,-0.0733502439465064,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-10 00:00:00+08:00,1.6290241479873655,1.6434402772024366,1.6146080187722949,1.6290241479873655,14600700,-0.8772046900888841,-0.0587058094754149,,,,,30.03365487180308,,,,,,,-0.0814788590673048,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-11 00:00:00+08:00,1.6290238535394386,1.6722722333674571,1.6290238535394386,1.6578561067581177,13915400,1.7698914289498768,-0.0498978512973949,,,,,39.55615505841929,,,,,,,-0.0652220321208444,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-12 00:00:00+08:00,1.657856721922092,1.7083131837771448,1.6506486559427986,1.7011051177978516,20512000,2.6087312923861683,-0.0170554765360195,,,,,50.45022593658186,,,,,,,-0.0408361867584494,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-13 00:00:00+08:00,1.7083131837771448,1.7299375535688737,1.686688985839265,1.7011051177978516,14356500,0.0,-0.0369529120121326,,,,,50.45022593658187,,,,,,,-0.0408361867584494,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-14 00:00:00+08:00,1.6938969656063296,1.7011050312187626,1.6794808343814631,1.6866888999938965,9446400,-0.8474619030373276,-0.0489647346633916,,,,,47.16402938338472,,,,,,,-0.0489647346633917,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-17 00:00:00+08:00,1.6722727687690304,1.7011050312187626,1.6650647031565973,1.6866888999938965,9271400,0.0,-0.0412328946739836,,,,,47.16402938338472,,,,,,,-0.0489647346633917,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-18 00:00:00+08:00,1.686688985839265,1.7011051177978516,1.6722728538806786,1.7011051177978516,6099000,0.8547052040247083,-0.0290911953491862,,,,,50.87511785911596,,,,,,,-0.0408361867584494,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-19 00:00:00+08:00,1.70110467788958,1.737145170319769,1.693896613774303,1.715520977973938,11668000,0.8474408797704669,-0.0208633172332846,,,,,54.32958071101055,,,,,,,-0.0327078405010753,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-20 00:00:00+08:00,1.722729042089215,1.7299371062044917,1.70110467788958,1.715520977973938,8497700,0.0,-0.0168506418179515,,,,,54.32958071101055,,,,,,,-0.0327078405010753,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-21 00:00:00+08:00,1.7011051944090805,1.7227295651746874,1.686689061801247,1.6938971281051636,8050900,-1.2604829755164304,-0.0292430721017353,,,,,48.40775319095486,,,,,,,-0.0449003934950645,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-24 00:00:00+08:00,1.6722722333674571,1.6866883599767968,1.6506480434534478,1.6578561067581177,14905200,-2.127698356001251,-0.0459878800833586,,,,,40.48673651666142,,,,,,,-0.0652220321208444,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-25 00:00:00+08:00,1.643439980148778,1.6650641700627875,1.6362319168441084,1.6578561067581177,14933600,0.0,-0.0459878800833586,,,,,40.48673651666142,,,,,,,-0.0652220321208444,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-26 00:00:00+08:00,1.629024254942374,1.6434403851039487,1.600191994619225,1.6074000597000122,18343100,-3.043451530710384,-0.0516054381232436,,,,,31.98824391269669,,,,,,,-0.0936715464930059,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-27 00:00:00+08:00,1.6074000472786274,1.6146081123037137,1.564151657128111,1.5857758522033691,22521900,-1.3452909477108532,-0.0564016031689982,,,,,29.162898938690347,,,,,,,-0.1058643011345633,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-02-28 00:00:00+08:00,1.5281112517255648,1.549735619950555,1.4704467280691544,1.5136951208114624,43636500,-4.545455228855555,-0.0987126458875101,,,,,22.142382009206585,,,,,,,-0.1465068390117064,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-03-02 00:00:00+08:00,1.513695122701333,1.556943687351474,1.4992789917692322,1.5425275564193726,28651500,1.9047716552362148,-0.0893617263848347,,,,,29.45772493427218,,,,,,,-0.1302497432018219,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
2020-03-03 00:00:00+08:00,1.5713596518203998,1.5785677165228589,1.5209030270493693,1.5353193283081057,22063600,-0.4672997951491453,-0.0818964789020048,,,,,28.730924705356852,,,,,,,-0.134314084370149,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI
