Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE,Sector,Industry,Ticker
2020-01-02 00:00:00+08:00,0.4480680148267703,0.4599633514881134,0.4480680148267703,0.4599633514881134,45798882,,,,,,,,,,,,,,0.0,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-03 00:00:00+08:00,0.4639288783073426,0.475824171067879,0.4559984262131068,0.4639288783073425,120215861,0.8621397349157123,,,,,,,,,,,,,0.0,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-06 00:00:00+08:00,0.459963394338277,0.4639289636758335,0.4559985101222992,0.4559985101222992,49670081,-1.7093930892979614,,,,,,,,,,,,,-0.0170939308929796,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-07 00:00:00+08:00,0.463928925813143,0.4758242197917442,0.459963356799229,0.471859335899353,51568629,3.478262631340612,,,,,,,,,,,,,0.0,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-08 00:00:00+08:00,0.4599633514881134,0.4678937614827523,0.455998467641504,0.4599633514881134,85909185,-2.521087007543499,,,,,,,,,,,,,-0.0252108700754349,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-09 00:00:00+08:00,0.4678937189736433,0.4718592875814875,0.4639288783073426,0.4639288783073425,44957136,0.8621397349157123,,,,,,,,,,,,,-0.0168068256547161,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-10 00:00:00+08:00,0.4678937189736433,0.4718592875814875,0.4599633096994984,0.4639288783073425,31443543,0.0,,,,,,,,,,,,,-0.0168068256547161,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-13 00:00:00+08:00,0.4639289204562376,0.4678937614827523,0.455998467641504,0.4599633514881134,44030237,-0.8547704194870165,,,,,,,,,,,,,-0.0252108700754349,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-14 00:00:00+08:00,0.4639288783073426,0.4678937189736433,0.4599633096994984,0.4639288783073425,41974427,0.8621397349157123,,,,,,,,,,,,,-0.0168068256547161,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-15 00:00:00+08:00,0.4639289204562376,0.4718593304508766,0.4599633514881134,0.4599633514881134,83417827,-0.8547704194870165,,,,,,,,,,,,,-0.0252108700754349,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-16 00:00:00+08:00,0.459963394338277,0.459963394338277,0.4520329407847427,0.4559985101222992,109456811,-0.8619907114309933,,,,,,,,,,,,,-0.0336134618314236,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-17 00:00:00+08:00,0.4599633514881134,0.4599633514881134,0.4520328986733797,0.4599633514881134,41079416,0.8694855965101445,,,,,,,,,,,,,-0.0252108700754349,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-20 00:00:00+08:00,0.4559984327585468,0.4599633163018506,0.4480679805504767,0.4520328640937805,37848676,-1.724156363474494,,,,,,,,,,,,,-0.042017758889487,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-21 00:00:00+08:00,0.4480680001040578,0.4520328838203882,0.4361719787120819,0.4361719787120819,83079208,-3.5087903206984628,,,,,,29.70264886419507,,,,,,,-0.0756313470395829,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-22 00:00:00+08:00,0.4361719782381972,0.4401375898918047,0.4242766848007307,0.4322071373462677,76840033,-0.9090087303456508,,,,,,27.69947085334711,,,,,,,-0.0840339387955716,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-23 00:00:00+08:00,0.4322071140687467,0.4322071140687467,0.4123806412119593,0.4203110933303833,85971872,-2.752394161957983,,,,,,22.743365554595897,,,,,,,-0.1092449351896788,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-24 00:00:00+08:00,0.4163462471257669,0.4203110877515348,0.4044502265453011,0.4123806357383728,44253266,-1.8868066339083776,,,,,,20.15443686490549,,,,,,,-0.1260517608443948,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
2020-01-28 00:00:00+08:00,0.3905721306800842,0.3965197987732024,0.3766940529090722,0.3905721306800842,83333580,-5.288440622154877,,,,,,15.07308002969556,,,,,,,-0.1722699945405071,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI
