Date,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE,Sector,Industry,Ticker
2020-01-02 00:00:00+08:00,3.092706791726618,3.106411639765964,3.074434004048918,3.1018433570861816,3302992,,,,,,,,,,,,,,0.0,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
2020-01-03 00:00:00+08:00,3.106411639765964,3.12468477048509,3.0972750744064,3.1018433570861816,4200788,0.0,,,,,,,,,,,,,0.0,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
2020-01-06 00:00:00+08:00,3.088138852088264,3.1018433570861816,3.0835705694084816,3.1018433570861816,3169764,0.0,,,,,,,,,,,,,0.0,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
2020-01-07 00:00:00+08:00,3.106411916708794,3.124685049057007,3.097275350534688,3.124685049057007,4008662,0.7363908921655726,,,,,,,,,,,,,0.0,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
2020-01-08 00:00:00+08:00,3.097275350534688,3.124685049057007,3.079002561227932,3.124685049057007,5828977,0.0,,,,,,,,,,,,,0.0,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
2020-01-09 00:00:00+08:00,3.12925333214406,3.1383898983181666,3.110980199795847,3.124685049057007,3677953,0.0,,,,,,,,,,,,,0.0,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
2020-01-10 00:00:00+08:00,3.1383900090936363,3.1383900090936363,3.1155485928521385,3.133821725845337,2734961,0.2924031268715321,,,,,,,,,,,,,0.0,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
2020-01-13 00:00:00+08:00,3.1338211930856907,3.138389475557368,3.110979780727306,3.1292529106140137,2233543,-0.1457905277011506,,,,,,,,,,,,,-0.0014579052770115,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
2020-01-14 00:00:00+08:00,3.133821725845337,3.1383900090936363,3.120116876100438,3.133821725845337,3096850,0.1460033868092347,,,,,,,,,,,,,0.0,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
2020-01-15 00:00:00+08:00,3.1338211930856907,3.138389475557368,3.12011634567066,3.1292529106140137,1453858,-0.1457905277011506,,,,,,,,,,,,,-0.0014579052770115,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI
