Date,Open,High,Low,Price,Vol,Change%
2020-01-02 00:00:00+08:00,0.3309022726535381,0.33961021900177,0.3309022726535381,0.33961021900177,406100,
2020-01-03 00:00:00+08:00,0.3396101943367838,0.3396101943367838,0.3309022486209869,0.3309022486209869,399600,-2.564107289344475
2020-01-06 00:00:00+08:00,0.3352562189102173,0.3352562189102173,0.3309022460856781,0.3352562189102173,416000,1.3157874590986607
2020-01-07 00:00:00+08:00,0.3352562189102173,0.3396101917347564,0.3352562189102173,0.3352562189102173,558000,0.0
2020-01-08 00:00:00+08:00,0.3352562214788854,0.3352562214788854,0.3309022486209869,0.3309022486209869,120100,-1.2986993361028154
2020-01-09 00:00:00+08:00,0.3309022726535381,0.33961021900177,0.3309022726535381,0.33961021900177,289100,2.63158392457985
2020-01-10 00:00:00+08:00,0.33961021900177,0.33961021900177,0.3309022726535381,0.33961021900177,126200,0.0
2020-01-13 00:00:00+08:00,0.3396101917347564,0.3396101917347564,0.3309022460856781,0.3352562189102173,60700,-1.282058032396849
2020-01-14 00:00:00+08:00,0.3309022486209869,0.3352562214788854,0.3309022486209869,0.3309022486209869,100300,-1.2986993361028154
2020-01-15 00:00:00+08:00,0.3352562189102173,0.3352562189102173,0.3352562189102173,0.3352562189102173,170900,1.3157874590986607
2020-01-16 00:00:00+08:00,0.3352562189102173,0.3352562189102173,0.3352562189102173,0.3352562189102173,176000,0.0
2020-01-17 00:00:00+08:00,0.335256245827654,0.33961021900177,0.335256245827654,0.33961021900177,62400,1.2987082255195181
2020-01-20 00:00:00+08:00,0.33961021900177,0.33961021900177,0.335256245827654,0.33961021900177,7900,0.0
2020-01-21 00:00:00+08:00,0.3352562214788854,0.3352562214788854,0.3309022486209869,0.3309022486209869,904700,-2.564107289344475
2020-01-22 00:00:00+08:00,0.3282408764543731,0.3326765596866607,0.3238051932220855,0.3326765596866607,575600,0.5362039916827932
2020-01-23 00:00:00+08:00,0.3326765545938266,0.3326765545938266,0.3282408714294433,0.3282408714294433,150200,-1.3333335722226058
2020-01-24 00:00:00+08:00,0.3282408714294433,0.3282408714294433,0.3282408714294433,0.3282408714294433,60400,0.0
2020-01-28 00:00:00+08:00,0.3193694861960434,0.3193694861960434,0.3104980939536496,0.3149337768554687,876800,-4.054063869628443
2020-01-29 00:00:00+08:00,0.3149337768554687,0.3149337768554687,0.3149337768554687,0.3149337768554687,187600,0.0
2020-01-30 00:00:00+08:00,0.3149337768554687,0.3149337768554687,0.3104980939536496,0.3149337768554687,273400,0.0
2020-01-31 00:00:00+08:00,0.3104980971623338,0.3149337801099912,0.2927553653717041,0.2927553653717041,856900,-7.042246057317259
2020-02-03 00:00:00+08:00,0.2883196360805926,0.2883196360805926,0.2705769055148663,0.2794482707977295,1258400,-4.545465650844327
2020-02-04 00:00:00+08:00,0.2794482763257687,0.288319641784125,0.2794482763257687,0.2838839590549469,233700,1.5873020951444827
2020-02-05 00:00:00+08:00,0.2794482707977295,0.283883953439161,0.2794482707977295,0.2794482707977295,981300,-1.5625004920967966
2020-02-06 00:00:00+08:00,0.2794483231056255,0.3016267669029587,0.2794483231056255,0.2971910834312439,560000,6.3492297099798645
2020-02-07 00:00:00+08:00,0.3016267533714095,0.3016267533714095,0.283883993841765,0.2883196771144867,522900,-2.9850849542091384
2020-02-10 00:00:00+08:00,0.283883993841765,0.2883196771144867,0.283883993841765,0.2883196771144867,155100,0.0
2020-02-11 00:00:00+08:00,0.2883196771144867,0.2883196771144867,0.283883993841765,0.2883196771144867,62500,0.0
2020-02-12 00:00:00+08:00,0.2883196900490552,0.2971910834312439,0.2883196900490552,0.2971910834312439,88500,3.0769340495739206
2020-02-13 00:00:00+08:00,0.2927553868259662,0.2971910700986878,0.2883196771144867,0.2883196771144867,206400,-2.9850849542091384
2020-02-14 00:00:00+08:00,0.283883993841765,0.2927553868259662,0.283883993841765,0.2883196771144867,211100,0.0
2020-02-17 00:00:00+08:00,0.2883196771144867,0.2883196771144867,0.283883993841765,0.2883196771144867,645400,0.0
2020-02-18 00:00:00+08:00,0.2927553868259662,0.2927553868259662,0.283883993841765,0.2883196771144867,85800,0.0
2020-02-19 00:00:00+08:00,0.2883196771144867,0.2927553868259662,0.2883196771144867,0.2883196771144867,220400,0.0
2020-02-20 00:00:00+08:00,0.292755399959529,0.2971910834312439,0.292755399959529,0.2971910834312439,223600,3.0769340495739206
2020-02-21 00:00:00+08:00,0.2971910834312439,0.3060624503746736,0.2971910834312439,0.2971910834312439,355500,0.0
2020-02-24 00:00:00+08:00,0.2927553868259662,0.2927553868259662,0.283883993841765,0.2883196771144867,380200,-2.9850849542091384
2020-02-25 00:00:00+08:00,0.2838839590549469,0.288319641784125,0.2838839590549469,0.2838839590549469,572600,-1.5384721930645218
2020-02-26 00:00:00+08:00,0.283883953439161,0.2883196360805926,0.2794482707977295,0.2794482707977295,457100,-1.5625004920967966
2020-02-27 00:00:00+08:00,0.2794482707977295,0.283883953439161,0.2750125881562979,0.2794482707977295,297400,0.0
2020-02-28 00:00:00+08:00,0.270576924085617,0.2794482899773566,0.270576924085617,0.270576924085617,288400,-3.174593525588054
2020-03-02 00:00:00+08:00,0.2705768999896576,0.2750125825405121,0.2661412174388031,0.2750125825405121,197500,1.6393336090595456
2020-03-03 00:00:00+08:00,0.2794482707977295,0.2794482707977295,0.2750125881562979,0.2794482707977295,173000,1.6129037501634969
2020-03-04 00:00:00+08:00,0.2750125825405121,0.2750125825405121,0.2750125825405121,0.2750125825405121,35100,-1.5873020951444938
2020-03-05 00:00:00+08:00,0.2750126015430945,0.2750126015430945,0.2661412358283996,0.2661412358283996,310900,-3.2257966636147106
2020-03-06 00:00:00+08:00,0.2617055475711822,0.266141257223878,0.2617055475711822,0.2617055475711822,320400,-1.666667039931169
2020-03-09 00:00:00+08:00,0.2528341545260009,0.2528341545260009,0.2350913970993719,0.2395271062850952,692400,-8.474578201310246
2020-03-10 00:00:00+08:00,0.2395271062850952,0.2439627890320637,0.2306557143524034,0.2395271062850952,285700,0.0
2020-03-11 00:00:00+08:00,0.2395271124261639,0.2483984781475478,0.2350914031267166,0.2350914031267166,250300,-1.8518585337473303
2020-03-12 00:00:00+08:00,0.2306557447987549,0.2306557447987549,0.2129129982494766,0.2173486948013305,726900,-7.547153187827382
2020-03-13 00:00:00+08:00,0.2040416151285171,0.2129129810779887,0.1907345529849317,0.2040416151285171,936000,-6.122456674965027
2020-03-16 00:00:00+08:00,0.2040416046226296,0.2040416046226296,0.1862988471984863,0.1862988471984863,716900,-8.695661382044728
2020-03-17 00:00:00+08:00,0.1818631571021674,0.1951702180227834,0.1818631571021674,0.1907345354557037,430600,2.380953142716735
2020-03-18 00:00:00+08:00,0.1996059086569051,0.1996059086569051,0.1862988471984863,0.1862988471984863,450700,-2.325582122094272
