Date,Open,High,Low,Price,Vol,Change%
2020-01-02 00:00:00+08:00,0.2909360868646635,0.2987992167472839,0.2909360868646635,0.2987992167472839,947000,
2020-01-03 00:00:00+08:00,0.2987991692877756,0.2987991692877756,0.2870044763372448,0.294867604970932,1032800,-1.3158039097797003
2020-01-06 00:00:00+08:00,0.2948676118803973,0.2948676118803973,0.2791413308105461,0.2830729186534881,1120000,-3.9999939357891257
2020-01-07 00:00:00+08:00,0.2830729246050618,0.2909360535883226,0.2791413366794586,0.2791413366794586,826100,-1.3888937142878643
2020-01-08 00:00:00+08:00,0.2791413366794586,0.2830729246050618,0.2752097721878282,0.2791413366794586,538700,0.0
2020-01-09 00:00:00+08:00,0.2830729246050618,0.2909360535883226,0.2791413366794586,0.2791413366794586,898700,0.0
2020-01-10 00:00:00+08:00,0.2830729058975512,0.3066622912883758,0.2830729058975512,0.3066622912883758,2685200,9.859146959849884
2020-01-13 00:00:00+08:00,0.3105938789541512,0.3184570074177594,0.3066622912883758,0.3066622912883758,2405200,0.0
2020-01-14 00:00:00+08:00,0.3066623035050972,0.3105938913274981,0.2987991747282401,0.3027307391166687,808200,-1.2820461737207856
2020-01-15 00:00:00+08:00,0.2987992167472839,0.3145254999465003,0.2987992167472839,0.2987992167472839,1599700,-1.298686212327338
2020-01-16 00:00:00+08:00,0.3027307599669593,0.3263201713562011,0.3027307599669593,0.3263201713562011,3490900,9.210517654132166
2020-01-17 00:00:00+08:00,0.3341833322475498,0.3341833322475498,0.3105939202837937,0.3145254850387573,4671200,-3.614452109541544
2020-01-20 00:00:00+08:00,0.3105938789541512,0.3145254431859554,0.3066622912883758,0.3066622912883758,765500,-2.5000180031238384
2020-01-21 00:00:00+08:00,0.3027307816885942,0.3027307816885942,0.2909360868646635,0.2987992167472839,1395300,-2.5640826291543406
2020-01-22 00:00:00+08:00,0.2987991628247676,0.3066622912883758,0.2987991628247676,0.3066622912883758,1771200,2.631557949411323
2020-01-23 00:00:00+08:00,0.3027307406983368,0.3105938929502485,0.2830729186534881,0.2830729186534881,2134900,-7.692296478899319
2020-01-24 00:00:00+08:00,0.2870045304298401,0.2948676605455147,0.2870045304298401,0.2870045304298401,595900,1.3889042424311437
2020-01-28 00:00:00+08:00,0.2712782198401223,0.2752097845077514,0.263415090504864,0.2752097845077514,1987000,-4.109602696662651
2020-01-29 00:00:00+08:00,0.275209748876928,0.275209748876928,0.2673466205596924,0.2673466205596924,1269900,-2.85715275789461
2020-01-30 00:00:00+08:00,0.2673466759654146,0.2673466759654146,0.2594835460186004,0.2594835460186004,928400,-2.941153519962425
2020-01-31 00:00:00+08:00,0.2594834920292849,0.2634150561846729,0.2476887761291502,0.2555519044399261,1079300,-1.5151795321898698
2020-02-03 00:00:00+08:00,0.2516203494946464,0.2555519137939422,0.2476887851953506,0.2476887851953506,483700,-3.0769167077070003
2020-02-04 00:00:00+08:00,0.2516203926378106,0.2594835460186004,0.2516203926378106,0.2594835460186004,502800,4.76192768031356
2020-02-05 00:00:00+08:00,0.2555519044399261,0.2555519044399261,0.2437572119737622,0.2555519044399261,633600,-1.5151795321898698
2020-02-06 00:00:00+08:00,0.255551904649868,0.2712781847183102,0.255551904649868,0.2673466205596924,1145400,4.615389638991685
2020-02-07 00:00:00+08:00,0.2594835627654825,0.2673466932197775,0.2555519741043578,0.26341512799263,678500,-1.470560038810953
2020-02-10 00:00:00+08:00,0.2555519044399261,0.2634150561846729,0.2516203402845381,0.2555519044399261,471700,-2.9851070485685693
