Date,Open,High,Low,Price,Vol,Change%
2020-01-02 00:00:00+08:00,3.220016790545453,3.26657120470018,3.212257536528868,3.2588119506835938,2778700,
2020-01-03 00:00:00+08:00,3.2665711310153536,3.2665711310153536,3.2200167179107666,3.2200167179107666,2666300,-1.1904716614497879
2020-01-06 00:00:00+08:00,3.1967393263676795,3.227775601770737,3.1889804425077086,3.2200167179107666,2791500,0.0
2020-01-07 00:00:00+08:00,3.2665712458400686,3.328643798828125,3.2510531075930547,3.328643798828125,6844400,3.3734943148940655
2020-01-08 00:00:00+08:00,3.274330129972776,3.328643798828125,3.2588119917257616,3.328643798828125,4755100,0.0
2020-01-09 00:00:00+08:00,3.344161725496876,3.367439116385484,3.313125450966449,3.320884704589844,4126900,-0.23310076737595997
2020-01-10 00:00:00+08:00,3.313125132976304,3.375197676079502,3.313125132976304,3.367438793182373,5421000,1.4018580207914466
2020-01-13 00:00:00+08:00,3.3441611414732373,3.375197410583496,3.3441611414732373,3.375197410583496,3887900,0.23040114097487852
2020-01-14 00:00:00+08:00,3.382957271208324,3.398475408554077,3.351920996516818,3.398475408554077,5479950,0.6896781177180733
2020-01-15 00:00:00+08:00,3.3829573646242563,3.390716248520595,3.282089284100734,3.297607421875,6722400,-2.9680363855271397
2020-01-16 00:00:00+08:00,3.30536656732463,3.344161725496876,3.2743299228126275,3.320884704589844,4365149,0.7058839860813126
2020-01-17 00:00:00+08:00,3.320884813527193,3.320884813527193,3.274330030222807,3.297607421875,5030630,-0.7009361897651001
2020-01-20 00:00:00+08:00,3.30536656732463,3.328643588231662,3.2898480600778406,3.320884704589844,2462700,0.7058839860813126
2020-01-21 00:00:00+08:00,3.320884605368118,3.320884605368118,3.227775414577187,3.23553466796875,5452800,-2.5700993624720114
2020-01-22 00:00:00+08:00,3.2355348782926723,3.266571153913288,3.2200167404823645,3.2432937622070312,3071700,0.23980871894513367
2020-01-23 00:00:00+08:00,3.251052837264398,3.251052837264398,3.157944015524415,3.173462152481079,6174600,-2.153107761611839
2020-01-24 00:00:00+08:00,3.181221008300781,3.212257281944179,3.173462124880715,3.181221008300781,1801900,0.24449183405688135
2020-01-28 00:00:00+08:00,3.0881120372460997,3.126907562405136,3.041557629044184,3.0648348331451416,7961900,-3.658537864925193
2020-01-29 00:00:00+08:00,3.0725940052092007,3.1113895316817577,3.0648349369128454,3.0958712100982666,3667400,1.0126606699152996
2020-01-30 00:00:00+08:00,3.0725938483694666,3.095871052070354,3.018280373067396,3.049316644668579,6233200,-1.5037629885194637
2020-01-31 00:00:00+08:00,3.0570756594887407,3.064834727254316,3.00276200013895,3.0337984561920166,8613200,-0.5089070859103595
2020-02-03 00:00:00+08:00,2.995003197633685,3.026039656435577,2.963966923822577,2.987244129180908,4612900,-1.534522733904442
2020-02-04 00:00:00+08:00,2.9950031120951106,3.0958711840911604,2.9950031120951106,3.0881121158599854,7458100,3.376623480275609
2020-02-05 00:00:00+08:00,3.0881125044628743,3.1579443123217423,3.0648352968401853,3.134666919708252,5956900,1.5075490170570305
2020-02-06 00:00:00+08:00,3.1424258785677512,3.1889802894377426,3.111389604654424,3.173462152481079,4040600,1.2376189804701232
2020-02-07 00:00:00+08:00,3.150184846538436,3.1657029839112725,3.0881122970470902,3.1269078254699707,5949000,-1.466988568769012
2020-02-10 00:00:00+08:00,3.080352941726384,3.111389398574829,3.064834805797548,3.111389398574829,2692500,-0.49628667556931294
2020-02-11 00:00:00+08:00,3.134666522313263,3.1812209316567404,3.1269076390801285,3.142425775527954,3434700,0.9975086039484937
2020-02-12 00:00:00+08:00,3.142426029403121,3.235534855612296,3.119148637860034,3.2200167179107666,7215500,2.4691416098691077
2020-02-13 00:00:00+08:00,3.220016535345811,3.2277754187658774,3.1657028714790822,3.181221008300781,3212900,-1.2048294468221754
2020-02-14 00:00:00+08:00,3.173462124880715,3.2044983985241124,3.1657028714790822,3.181221008300781,2435200,0.0
2020-02-17 00:00:00+08:00,3.1734618340962912,3.1812207168054107,3.150184446005868,3.16570258140564,2517700,-0.4878135424935426
2020-02-18 00:00:00+08:00,3.150184553406148,3.157943806361338,3.0958710776552203,3.111389398574829,4402100,-1.7156754759537374
2020-02-19 00:00:00+08:00,3.1269076118692567,3.1734620208076096,3.1036302224093038,3.150184631347656,3572500,1.2468780921667033
2020-02-20 00:00:00+08:00,3.1657031965385034,3.1734624507368685,3.119148781293126,3.134666919708252,3133600,-0.49259689368637005
2020-02-21 00:00:00+08:00,3.1734622037502733,3.235534752579748,3.1579440665429046,3.1889803409576416,10583100,1.7326696150047338
2020-02-24 00:00:00+08:00,3.142425775527954,3.173462048423606,3.134666522313263,3.142425775527954,3422500,-1.4598573980455276
2020-02-25 00:00:00+08:00,3.188980257564068,3.2820890783734327,3.1812210041725044,3.23553466796875,9580100,2.9629623447558595
2020-02-26 00:00:00+08:00,3.1967389583587646,3.2355344831372364,3.1812208224436853,3.1967389583587646,6796600,-1.1990509634792756
2020-02-27 00:00:00+08:00,3.1889804425077086,3.227775601770737,3.150184913263092,3.2200167179107666,7578200,0.7281720483036658
2020-02-28 00:00:00+08:00,3.1346667414037928,3.181221154001087,3.064835122507852,3.080353260040283,12255900,-4.3373519489395935
2020-03-02 00:00:00+08:00,3.064834727092148,3.119148201448297,3.041557523796655,3.1036300659179688,6440900,0.7556537810011088
2020-03-03 00:00:00+08:00,3.1346667091655998,3.17346223758848,3.1113896880971343,3.1269078254699707,6770600,0.7500172075152634
2020-03-04 00:00:00+08:00,3.1269076390801285,3.142425775527954,3.103630249417612,3.142425775527954,4629800,0.4962714260901224
2020-03-05 00:00:00+08:00,3.1657027952089143,3.1889801848714314,3.119148385865437,3.142425775527954,6860500,0.0
2020-03-06 00:00:00+08:00,3.126907589072979,3.1501846083816805,3.072593927383423,3.072593927383423,6130600,-2.222227448882186
2020-03-09 00:00:00+08:00,3.033798650454248,3.033798650454248,2.808785300862838,2.8941352367401123,11334200,-5.808079260095511
2020-03-10 00:00:00+08:00,2.9174122544060785,2.987243864288794,2.863098780052855,2.979484796524048,10895200,2.949052231576821
2020-03-11 00:00:00+08:00,2.9562077828393813,2.987244055889016,2.8708580319528867,2.8941352367401123,6957700,-2.8645744352683633
2020-03-12 00:00:00+08:00,2.8708583926629023,2.878617461900202,2.6458451997904104,2.65360426902771,13133400,-8.310978860246031
2020-03-13 00:00:00+08:00,2.490663357750696,2.7311946628006254,2.4363498790276625,2.6380858421325684,12782200,-0.584805619898543
2020-03-16 00:00:00+08:00,2.59929054584917,2.6303270071500444,2.451868233376314,2.5061817169189453,9790900,-4.999993673708314
2020-03-17 00:00:00+08:00,2.537217890062009,2.576013233872127,2.4673862712037966,2.4751453399658203,8769500,-1.2383929203378163
2020-03-18 00:00:00+08:00,2.4906631576607583,2.599290106380169,2.4130722950132686,2.451867818832397,9538700,-0.9404506780900657
2020-03-19 00:00:00+08:00,2.4130722116922625,2.490663071660616,2.273408996732596,2.304445266723633,16488900,-6.012663120598738
