Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE,Sector,Industry,Ticker,Snapshot_Date,Quarter,Forward_Return_6M,Label,Threshold,Sector_Basic Materials,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities
1.529771327972412,1.548091940697386,1.4931299922310763,1.529771327972412,10942744,1.82927085709752,-0.2477477250390322,,,,,45.02710435375585,1.766290431022644,,0.8660927450570559,,9615240.07936508,1.1380624830662136,-0.2643171109127783,,1289936128,82.0,0.05,-0.157,0.04245,0.32,0.0,3.279,0.034590002,Technology,Semiconductor Equipment & Materials,AWX.SI,2020-03-31,2020-Q1,1.1735851638461012,1,0.35567652010123,False,False,False,False,False,False,False,False,True,False
2.398332512928423,2.466856240204989,2.398332512928423,2.4166054725646973,17087593,0.9542065705235858,-0.1747270185483274,,,,,38.50622267044562,2.8243680381774903,,0.8556269720868551,,7210210.0,2.3699161328172136,-0.2288631313535147,,22284611584,22.107143,0.56,0.055,0.13373,2.75,0.6115,102.233,0.08948,Industrials,Conglomerates,BN4.SI,2020-03-31,2020-Q1,-0.1349526409785025,0,0.35567652010123,False,False,False,False,False,False,True,False,False,False
0.3350598320977258,0.3370419101716684,0.3291114568710327,0.3291114568710327,57372799,0.0,-0.1123004109424087,,,,,42.51661002670805,0.3687636405229568,,0.8924726320748652,,60201001.07936508,0.9530206802435632,-0.3025221038728547,,15821068288,9.804878,0.41,0.158,0.303,2.99,0.3041,17.05,0.29443002,Industrials,Aerospace & Defense,BS6.SI,2020-03-31,2020-Q1,0.29209089654507936,0,0.35567652010123,False,False,False,False,False,False,True,False,False,False
0.4357552098673444,0.4417518769385362,0.4257612174900914,0.4297585785388946,648000,0.4672394200027741,0.1621622013691142,,,,,65.61428340349619,0.3905408197641372,,1.1004191029210275,,585066.6666666666,1.107566089334549,-0.136547150234744,,1428355840,17.800001,0.01,0.137,0.03845,0.85,0.2791,18.012,0.02849,Healthcare,Medical Instruments & Supplies,BVA.SI,2020-03-31,2020-Q1,3.071484202310562,1,0.35567652010123,False,False,False,False,False,True,False,False,False,False
15.677508165804628,15.958465858745452,15.573151138908386,15.789891242980955,708100,3.6900592471644567,-0.2630198162813192,,,,,37.82188981149232,20.846347370147704,,0.7574416257493783,,492331.1746031746,1.4382595223037378,-0.3679305103450509,,13173226496,10.318886,3.23,-0.089,0.046719998,4.3,0.44439998,39.238,0.12919,Industrials,Conglomerates,C07.SI,2020-03-31,2020-Q1,-0.04255645425433167,0,0.35567652010123,False,False,False,False,False,False,True,False,False,False
6.1768869967025335,6.2702193420586765,6.049616635150276,6.142948150634766,5415099,3.4285656480603333,-0.2566735648464481,,,,,36.90633250706164,8.147382564544678,,0.7539781152989308,,2715330.619047619,1.9942687501897296,-0.3660245301098949,,7522442752,12.382353,0.68,0.111,0.17554002,2.97,0.1178,132.321,0.063779995,Real Estate,Real Estate - Development,C09.SI,2020-03-31,2020-Q1,0.08278709673813618,0,0.35567652010123,False,False,False,False,False,False,False,True,False,False
2.457678309288007,2.530200088404721,2.4012726305102805,2.489910125732422,1748000,4.040419738534129,-0.0938415404478628,,,,,47.071792397848526,2.732248973846436,,0.9113042587137103,,832030.1587301587,2.100885384572828,-0.1737967176199197,,2636718592,17.565216,0.23,0.059,0.97758,4.37,0.4284,53.718,0.09431,Real Estate,REIT - Healthcare Facilities,C2PU.SI,2020-03-31,2020-Q1,0.3659658120312847,1,0.35567652010123,False,False,False,False,False,False,False,True,False,False
1.3095608221860016,1.3391553891329682,1.2947635387125185,1.3243581056594849,44532519,2.2857100241739925,-0.2251082314491561,,,,,36.166420600435245,1.7049949812889098,,0.7767519084767756,,20534461.55555556,2.1686723501134035,-0.3084799266596093,,18046191616,18.384617,0.13,0.047,0.57887,4.85,0.8143,62.3,0.059070002,Real Estate,REIT - Retail,C38U.SI,2020-03-31,2020-Q1,0.0832936901599988,0,0.35567652010123,False,False,False,False,False,False,False,True,False,False
0.9499995708465576,0.9499995708465576,0.9420829156206676,0.9499995708465576,5900,0.0,-0.2156862860884445,,,,,10.157283393026589,1.1525077986717225,,0.8242890607260465,,2080.9523809523807,2.8352402745995424,-0.2982455553293427,,572901312,8.65,0.4,0.135,0.07221,0.58,0.05,38.668,0.16595,Consumer Cyclical,Luxury Goods,C41.SI,2020-03-31,2020-Q1,0.6375138753401545,1,0.35567652010123,False,False,True,False,False,False,False,False,False,False
1.1277298637360251,1.166087985038757,1.1277298637360251,1.166087985038757,14359100,2.7027109318902287,-0.2164949089436166,,,,,35.07778885955486,1.4784768033027649,,0.788709016221179,,12612598.38095238,1.1384727846155156,-0.3586497350834025,,3185142016,13.363637,0.11,0.117,0.04553,5.78,0.76839995,61.11,0.09054,Industrials,Railroads,C52.SI,2020-03-31,2020-Q1,-0.03016145710603952,0,0.35567652010123,False,False,False,False,False,False,True,False,False,False
3.3997023589696944,3.411226481595825,3.2729338902899983,3.307507038116455,9294622,-1.0344848987719255,-0.2957055813978045,,,,,30.306541697396028,4.518953866958618,,0.7319187439155026,,4338423.015873016,2.142396434371132,-0.3699232336518381,,20815634432,17.368422,0.38,0.019,0.11535,5.3,0.9259,68.227,0.15387,Industrials,Airlines,C6L.SI,2020-03-31,2020-Q1,-0.1469314891344071,0,0.35567652010123,False,False,False,False,False,False,True,False,False,False
0.9918471120043736,1.0068750836209317,0.984333036622318,0.9993610978126526,1232800,1.5267189439693407,-0.1192053456756502,,,,,47.94726329720899,1.0699927806854248,,0.933988636047127,,3101377.777777778,0.3975007523537925,-0.1419356367425718,,1758758400,25.5,0.04,-0.031,0.03672,5.88,1.3778,278.289,0.13003999,Communication Services,Telecom Services,CC3.SI,2020-03-31,2020-Q1,-0.06398199934070903,0,0.35567652010123,False,True,False,False,False,False,False,False,False,False
0.310874244982925,0.3202946675743029,0.310874244982925,0.3171545267105102,1309800,5.208336319789253,-0.2986111605421011,,,,,39.022711841244266,0.4367759495973586,,0.7261263515147267,,3651980.952380952,0.3586546636137465,-0.3647799853353004,,196356640,17.08772,-0.0,0.049,-0.027139999,1.33,0.0,86.16,-0.0057099997,Real Estate,REIT - Office,CMOU.SI,2020-03-31,2020-Q1,0.49187234658342377,1,0.35567652010123,False,False,False,False,False,False,False,True,False,False
3.294649501149556,3.389616955571845,3.2654283440124847,3.360396146774292,1467400,3.603601484503516,0.007349432791974,,,,,58.08605354000186,3.420510125160217,,0.9824254347491196,,1229621.1587301588,1.1933756910261677,-0.1724721029407913,,5969599488,25.941175,0.17,0.004,0.02646,3.17,0.6055,799.562,0.53568,Consumer Defensive,Grocery Stores,D01.SI,2020-03-31,2020-Q1,-0.13983254346386892,0,0.35567652010123,False,False,False,True,False,False,False,False,False,False
12.259646817452072,12.47904481412092,12.21975576537062,12.346076965332031,12165180,1.4754138581060785,-0.2278586416722647,,,,,36.91301319926785,15.321100616455078,,0.805821805782815,,8811605.888888888,1.380586030900434,-0.2965908962481081,,162877046784,15.026178,3.82,-0.033,0.4945,5.33,0.7461,49.719,0.15875,Financial Services,Banks - Regional,D05.SI,2020-03-31,2020-Q1,0.1439773517279734,0,0.35567652010123,False,False,False,False,True,False,False,False,False,False
0.1108429274403701,0.1132181378317574,0.110051190643241,0.1116346642374992,18164400,2.173915118875702,-0.3121950384272124,,,,,30.62095918365823,0.1521715043485164,,0.7336108341402985,,36364015.11111111,0.4995157972654627,-0.4244898252353706,,3804502016,7.5000005,0.04,0.135,0.0309,3.17,0.19780001,56.73,0.07966,Consumer Defensive,Farm Products,E5H.SI,2020-03-31,2020-Q1,0.04624185871371462,0,0.35567652010123,False,False,False,True,False,False,False,False,False,False
0.3370652510135202,0.3407692611217499,0.3370652510135202,0.3407692611217499,222200,3.3707843837265328,-0.328467215443719,,,,,33.73841511998859,0.4639647561311721,,0.7344722990670601,,881642.8571428572,0.2520294903994167,-0.402597411418232,,1764577024,40.125,0.08,0.217,0.05223,2.75,0.8785,30.853,0.09629,Consumer Defensive,Beverages - Non-Alcoholic,F03.SI,2020-03-31,2020-Q1,0.3231224351883132,0,0.35567652010123,False,False,False,True,False,False,False,False,False,False
2.47514544060887,2.513940785996464,2.436350095221276,2.5061817169189453,13433900,5.211728373128377,-0.1924998586525532,,,,,42.106793363246695,2.936189489364624,,0.8535490389829268,,6808868.714285715,1.973000297658006,-0.262557054080544,,23722385408,13.103449,0.29,0.03,0.02004,3.68,0.4759,124.042,0.065630004,Consumer Defensive,Packaged Foods,F34.SI,2020-03-31,2020-Q1,0.4043659781378595,1,0.35567652010123,False,False,False,True,False,False,False,False,False,False
0.5469334254740006,0.5714229578734276,0.5469334254740006,0.5632597804069519,89262400,7.812492512966696,-0.1428571817301168,,,,,49.63039671923987,0.6411365526914596,,0.8785332516800284,,37846895.28571428,2.358513144239154,-0.2698412244628001,,8218415616,22.666668,0.03,0.054,0.15919,5.88,1.2384,0.031,0.04731,Consumer Cyclical,Resorts & Casinos,G13.SI,2020-03-31,2020-Q1,0.016113027703588523,0,0.35567652010123,False,False,True,False,False,False,False,False,False,False
2.822153520161282,2.8517824006980845,2.711045218148274,2.777710199356079,4330958,-1.0553951003292483,-0.2046817211005664,,,,,28.101876833499983,3.522141695022583,,0.7886423772449249,,2675079.5555555555,1.6190015698806215,-0.3304022841320914,,17251215360,13.827587,0.58,-0.323,0.87233,3.12,0.3987,19.919,0.04164,Real Estate,Real Estate - Development,H78.SI,2020-03-31,2020-Q1,0.007704350030869918,0,0.35567652010123,False,False,False,False,False,False,False,True,False,False
37.5637406539917,38.72550582885742,37.24619162437593,38.72550582885742,402834,6.382983851606272,-0.0337628055475603,,,,,50.29497992690266,40.84401847839356,,0.9481316303228874,,313373.31746031746,1.2854763872837098,-0.1259421707635055,,21691086848,19.551723,3.77,-0.074,0.03241,3.19,0.5968,33.215,0.060960002,Industrials,Conglomerates,J36.SI,2020-03-31,2020-Q1,-0.19308095356630872,0,0.35567652010123,False,False,False,False,False,False,True,False,False,False
1.6120031363644134,1.6785534974496596,1.6046082968840023,1.6563700437545776,5960321,2.752302465675616,-0.2112675472695468,,,,,41.5566527956842,2.0009624004364013,,0.8277866907410806,,3203096.936507937,1.860799444458284,-0.2631578919457537,,4582106112,22.5,0.1,0.135,0.44132,8.05,1.1683,54.53,0.044899996,Real Estate,REIT - Retail,J69U.SI,2020-03-31,2020-Q1,0.0842173013634971,0,0.35567652010123,False,False,False,False,False,False,False,True,False,False
0.68748161044143,0.68748161044143,0.6485006904658864,0.6733067035675049,9337200,2.1505284942719527,-0.2083333128926064,,,,,39.77580985568186,0.8232726299762726,,0.8178417198041797,,10740669.174603175,0.869331309643002,-0.2578125816146097,,4583455232,8.409091,0.11,0.052,1.1386399,5.64,0.6287,62.54,0.086540006,Real Estate,REIT - Office,K71U.SI,2020-03-31,2020-Q1,0.16642162877254782,0,0.35567652010123,False,False,False,False,False,False,False,True,False,False
0.9803194403648376,1.0032956558501,0.919049532404138,0.9803194403648376,159100,0.0,-0.2195122518360194,,,,,36.64641561087789,1.22264222741127,,0.8018040096983168,,155766.66666666666,1.0213995292103577,-0.2928177472613561,,4221123840,15.5833345,-0.07,-0.014,-0.17323999,0.015,0.0,15.409,-0.03203,Consumer Cyclical,Lodging,M04.SI,2020-03-31,2020-Q1,0.4062500399008186,1,0.35567652010123,False,False,True,False,False,False,False,False,False,False
1.168688565063727,1.1904650540880963,1.117875370611825,1.146911382675171,23498518,0.6369601309442974,-0.1505376666876214,,,,,46.69377599281254,1.2972544515132904,,0.8841067235015155,,19609025.52380952,1.1983521553107168,-0.2178215254016402,,6184197632,40.333336,0.03,-0.031,0.27069,6.11,2.2846,78.425,0.02684,Real Estate,REIT - Industrial,M44U.SI,2020-03-31,2020-Q1,0.3316994404941695,0,0.35567652010123,False,False,False,False,False,False,False,True,False,False
1.681598881953682,1.7460004975569434,1.681598881953682,1.7388449907302856,13000600,5.65214982169171,-0.1131385343527825,,,,,47.80744004174712,1.9269471049308773,,0.9023833535859618,,10305205.698412698,1.2615565744604662,-0.1953642153955326,,5708374016,16.666668,0.12,-0.081,0.49268,6.49,1.1496,52.571,0.06513,Real Estate,REIT - Industrial,ME8U.SI,2020-03-31,2020-Q1,0.36167079000299523,1,0.35567652010123,False,False,False,False,False,False,False,True,False,False
1.3190773725509644,1.3334935046126812,1.2902450225006057,1.3190773725509644,22817500,0.549453295515745,-0.1448597679428801,,,,,41.45172318972408,1.5662587666511536,,0.8421835527033044,,17225346.587301586,1.3246467863131943,-0.2562415635698664,,7076749312,10.307693,0.13,-0.02,0.77168,5.99,0.6104,61.463,0.07288,Real Estate,REIT - Office,N2IU.SI,2020-03-31,2020-Q1,0.08725806971987822,0,0.35567652010123,False,False,False,False,False,False,False,True,False,False
6.228794145315379,6.345766687482764,6.228794145315379,6.316523551940918,18258600,1.408434530913527,-0.1833649393083287,,,,,39.90881886116845,7.429079971313476,,0.8502430417132989,,7952378.253968254,2.295992395845724,-0.22857146850433,,95971524608,13.11043,1.63,0.065,0.53208,3.93,0.50310004,49.719,0.12198,Financial Services,Banks - Regional,O39.SI,2020-03-31,2020-Q1,0.0441517931622267,0,0.35567652010123,False,False,False,False,True,False,False,False,False,False
0.9377368144157912,0.9617814216144496,0.9377368144157912,0.9537665843963624,3104000,2.5862241952488763,-0.0403225259913992,,,,,54.01993849338994,0.9728418242931366,,0.9803922493662994,,2826447.619047619,1.0981983105159767,-0.0984848348268491,,4014444032,26.7,0.1,0.11,0.0952,2.85,0.6439,29.512,0.26421,Consumer Defensive,Grocery Stores,OV8.SI,2020-03-31,2020-Q1,0.4386046899962427,1,0.35567652010123,False,False,False,True,False,False,False,False,False,False
0.5160031417315761,0.5345644325657639,0.5122908924154391,0.5308521389961243,280000,0.0,-0.2228259584348735,,,,,24.404701649686444,0.6703584957122802,,0.7918929086325289,,641739.6825396825,0.4363139877713359,-0.2920792260215871,,577543360,13.5,0.07,-0.005,0.06645,4.55,0.4037,6.219,0.12222,Consumer Defensive,Confectioners,P34.SI,2020-03-31,2020-Q1,-0.011436388115677794,0,0.35567652010123,False,False,False,True,False,False,False,False,False,False
0.242983633165098,0.242983633165098,0.2368321364819167,0.2399078756570816,279700,-1.265831556725483,-0.3333333471360027,,,,,24.454366466809063,0.354510065615177,,0.6767307868699648,,894779.3650793651,0.3125910262528139,-0.5063291577836274,,2878679040,13.833333,0.12,0.118,0.14047,5.63,0.9177,19.857,0.19885,Consumer Defensive,Farm Products,P8Z.SI,2020-03-31,2020-Q1,0.26852209743573635,0,0.35567652010123,False,False,False,True,False,False,False,False,False,False
0.218711795025541,0.2247868776321411,0.218711795025541,0.2247868776321411,1188120,0.0,-0.1868127010638627,,,,,32.700727036477474,0.2645195388793945,,0.849793094999424,,364346.6666666667,3.260960257630096,-0.2371129870593554,,529632320,56.0,0.01,0.185,0.04721,1.46,1.1223999,138.767,0.081190005,Healthcare,Medical Care Facilities,QC7.SI,2020-03-31,2020-Q1,0.36569796393708454,1,0.35567652010123,False,False,False,False,False,True,False,False,False,False
0.2262892723083496,0.230060756433519,0.2225177657033616,0.2262892723083496,200400,1.6949066280888214,-0.277108360323925,,,,,36.59759690666745,0.303227636218071,,0.7462686288449318,,626966.6666666666,0.3196342176617577,-0.4392524082285431,,610164992,8.0,0.08,-0.101,0.12354,3.13,0.2617,,0.093660004,Basic Materials,Specialty Chemicals,QES.SI,2020-03-31,2020-Q1,0.16239308584950787,0,0.35567652010123,True,False,False,False,False,False,False,False,False,False
3.0249415281980414,3.0618311072342426,2.8312711220000306,2.9142730236053467,8344416,-1.2500007068951713,-0.2311433880963266,,,,,39.42384269963888,3.743549561500549,,0.778478547092402,,4471802.412698412,1.8660073120191245,-0.3816047223153664,,5499188224,20.555555,0.18,0.091,0.04259,1.49,0.3039,144.476,0.09986,Industrials,Airports & Air Services,S58.SI,2020-03-31,2020-Q1,-0.06329109367507933,0,0.35567652010123,False,False,False,False,False,False,True,False,False,False
2.413384463670257,2.452690362930298,2.3976621039662405,2.452690362930298,12564839,5.050503709582577,-0.2553700204779362,,,,,35.527176875353746,3.0767117500305177,,0.7971791192028209,,6537865.698412699,1.9218563946718217,-0.294117546151928,,34104918016,72.93333,0.15,0.117,0.03748,2.19,1.1557,165.437,0.16886,Industrials,Aerospace & Defense,S63.SI,2020-03-31,2020-Q1,0.18684432081446992,0,0.35567652010123,False,False,False,False,False,False,True,False,False,False
7.550077854878838,7.591335270020419,7.517072080149522,7.583083629608154,8567600,3.0268872874167574,0.0587554139876349,,,,,57.62059961938467,7.259820775985718,,1.0445276630921436,,4597343.761904762,1.8635978607895725,-0.0202562619550222,,20642729984,31.606558,0.61,0.079,0.45676997,2.28,0.64769995,29.888,0.30133,Financial Services,Financial Data & Stock Exchanges,S68.SI,2020-03-31,2020-Q1,0.007871782210001095,0,0.35567652010123,False,False,False,False,True,False,False,False,False,False
0.895173192024231,0.9094959494373596,0.859366298491409,0.895173192024231,25414100,0.8064576213564267,-0.2647057009159383,,,,,35.296175556914534,1.182468773126602,,0.7570374900110689,,14732008.507936507,1.7250940349585584,-0.326562690572021,,4418172416,30.0,0.05,0.165,0.29666,5.61,1.2045,62.067,0.02769,Real Estate,REIT - Diversified,T82U.SI,2020-03-31,2020-Q1,0.21373259697996752,0,0.35567652010123,False,False,False,False,False,False,False,True,False,False
0.823722243309021,0.8309478702220264,0.823722243309021,0.823722243309021,346400,0.0,-0.0731707218928562,,,,,44.04613972425105,0.8636077880859375,,0.9538152094884216,,126653.96825396824,2.735011028674554,-0.0952380827678693,,3088176640,12.68,0.25,0.204,0.33113998,3.88,0.4749,69.55,0.10829,Financial Services,Capital Markets,U10.SI,2020-03-31,2020-Q1,0.13660687163588733,0,0.35567652010123,False,False,False,False,True,False,False,False,False,False
14.236193262305726,14.515047321684358,14.12611988082847,14.2728853225708,6442562,1.2493837747615588,-0.19760710479528,,,,,38.561850683338825,17.30020118713379,,0.8250126786494013,,3974470.460317461,1.620986258251219,-0.2780251542509052,,61552209920,13.52,2.75,-0.018,0.39793,3.82,0.6436,49.719,0.09255999,Financial Services,Banks - Regional,U11.SI,2020-03-31,2020-Q1,0.05318248680944836,0,0.35567652010123,False,False,False,False,True,False,False,False,False,False
5.523366565282048,5.617417812347412,5.497716076918519,5.617417812347412,3027100,2.496118955081683,-0.1085480815921426,,,,,42.81735403710727,6.404881954193115,,0.8770525128366854,,1828384.126984127,1.6556148980537937,-0.2279670967622282,,8442507776,17.508772,0.57,0.106,0.14895001,1.8,0.3158,27.901,0.037130002,Real Estate,Real Estate - Development,U14.SI,2020-03-31,2020-Q1,0.05789223093364087,0,0.35567652010123,False,False,False,False,False,False,False,True,False,False
0.145468044645658,0.1525448709726333,0.145468044645658,0.1525448709726333,673200,7.777792166240238,-0.4121212855571676,,,,,32.5489383237597,0.2338182348012923,,0.6524079317520797,,1057355.5555555555,0.6366827094848785,-0.532530059853027,,68172008,23.8293115,-0.01,-0.178,-0.13104,2.125,0.0,7.059,-0.07011,Technology,Software - Application,U77.SI,2020-03-31,2020-Q1,0.23477263560537046,0,0.35567652010123,False,False,False,False,False,False,False,False,True,False
0.6563194888611106,0.6646801524820768,0.6437781224623406,0.6479588747024536,16995478,-1.2738649889104003,-0.1755317603868459,,,,,35.291099734485186,0.7855766451358795,,0.8248194224134267,,10804400.317460315,1.5730144663868728,-0.3347638439691279,,10934700032,10.982143,0.56,,0.16968,4.07,0.4109,165.411,0.17701,Utilities,Utilities - Diversified,U96.SI,2020-03-31,2020-Q1,0.758987120348128,1,0.35567652010123,False,False,False,False,False,False,False,False,False,True
9.914574640384624,10.332030010613044,9.914574640384624,10.11584758758545,2467200,2.803038607127717,-0.1937016166125865,,,,,38.30720371558381,11.817872982025149,,0.8559787030180085,,1660752.1904761903,1.4855918987483467,-0.2055034092114322,,4590030336,20.189873,0.79,-0.058,0.089549996,4.7,0.953,0.702,0.07998,Technology,Electronic Components,V03.SI,2020-03-31,2020-Q1,0.4978537762197217,1,0.35567652010123,False,False,False,False,False,False,False,False,True,False
0.0189926353695687,0.0193091789779367,0.0188343635653847,0.0191509071737527,10746800,4.310365380722736,-0.2341770652769178,,,,,45.39414179585792,0.0208179076947271,,0.9199246847752784,,23684374.603174604,0.4537506343342298,-0.2840236509207887,,10932283392,10.875,0.04,-0.053,0.07577,5.75,0.6107,108.676,0.14005,Consumer Defensive,Beverages - Wineries & Distilleries,Y92.SI,2020-03-31,2020-Q1,0.16392446091621574,0,0.35567652010123,False,False,False,True,False,False,False,False,False,False
1.9682425509211403,2.007607364398316,1.9603695882257053,1.9997344017028809,56381700,4.958683477420367,-0.1476510312642334,,,,,42.1241519819142,2.3496092987060546,,0.8510923083272388,,34994847.9047619,1.611142878901551,-0.2529412314832834,,85879693312,14.081081,0.37,0.009,0.47967,2.51,0.3325,41.804,0.13003999,Communication Services,Telecom Services,Z74.SI,2020-03-31,2020-Q1,-0.13025893073664196,0,0.35567652010123,False,True,False,False,False,False,False,False,False,False
0.1661572456359863,0.1661572456359863,0.1624648658231474,0.1661572456359863,178200,0.0,0.0465115013155275,0.1842104620360718,,,,58.49908938752518,0.1584327867627143,,1.0487554314426148,,272907.9365079365,0.6529674522485633,-0.0625000052547507,,485516352,13.0,0.03,0.012,0.10325,5.13,0.7491,73.889,0.18847,Consumer Cyclical,Restaurants,1D0.SI,2020-06-30,2020-Q2,0.4176419185150534,1,0.16103663774165225,False,False,True,False,False,False,False,False,False,False
0.1979999989271164,0.1979999989271164,0.1940000057220459,0.1940000057220459,174300,0.0,0.0374331499667155,0.2516129305161743,,,,50.02003561847573,0.1895600017905234,,1.0234226835280835,,361041.2698412698,0.4827702940348903,-0.1916666247571496,,115646728,28.0,0.01,-0.103,0.06229,3.09,0.0,19.367,0.040939998,Industrials,Aerospace & Defense,1J4.SI,2020-06-30,2020-Q2,0.020618521067476143,0,0.16103663774165225,False,False,False,False,False,False,True,False,False,False
